f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190
0.104582,0.040026,0.03907,0.015375,0.015744,0.100226,0.232156,0.580509,0.986643,0.86469,0.106899,0.292096,0.688721,1.03512,0.853469,0.114184,0.357857,1.05517,1.52868,0.957026,0.115964,0.338723,1.0042,1.55817,0.970996,0.157686,0.329418,0.717183,0.821673,1.16482,0.106312,0.322522,0.776911,1.14877,0.796512,0.15048,0.340751,0.770447,0.845718,1.16372,0.152208,0.361719,0.755693,1.19912,0.821531,0.108343,0.052184,0.054134,0.033095,0.009483,0.105065,0.258435,0.763853,1.29118,1.0579,0.112742,0.325327,0.858409,1.31854,1.04862,0.113259,0.331804,0.897566,1.24237,0.81702,0.113572,0.308784,0.832591,1.22213,0.825088,0.135647,0.309569,0.766665,0.843634,1.15362,0.109203,0.337093,0.824978,1.18996,0.860855,0.127428,0.293562,0.707432,0.864828,1.13118,0.135146,0.361502,0.777929,1.14999,0.823913
0.116244,0.037999,0.027876,0.009636,0.014414,0.067363,0.200641,0.465013,0.805054,0.818944,0.069753,0.237267,0.505666,0.853237,0.797613,0.0807,0.278481,0.780634,1.29419,0.862231,0.073065,0.269287,0.660727,1.14186,0.826347,0.134838,0.326747,0.630588,0.651106,0.852146,0.14179,0.307732,0.558246,1.06798,0.559762,0.106385,0.283864,0.560442,0.642288,0.844142,0.132061,0.311712,0.536944,1.03088,0.594765,0.103862,0.044183,0.044704,0.033141,0.008222,0.078767,0.213805,0.594947,1.09172,1.0016,0.077693,0.263779,0.64745,1.10536,0.974396,0.085299,0.277782,0.653019,1.01844,0.732523,0.075164,0.263579,0.621649,1.0254,0.75191,0.104894,0.243458,0.584194,0.647141,0.820502,0.105689,0.280477,0.574392,1.02872,0.634134,0.119597,0.270092,0.527993,0.611197,0.919798,0.113676,0.277708,0.557363,0.99989,0.5957
0.1437,0.036468,0.029762,0.011404,0.009689,0.090952,0.2228,0.482144,0.851295,0.620132,0.08721,0.262996,0.511727,0.849066,0.616328,0.103567,0.293706,0.779582,1.27446,0.732063,0.101718,0.327903,0.774444,1.27231,0.757818,0.154304,0.256853,0.508963,0.926357,0.434788,0.122626,0.326923,0.576643,0.809337,0.813154,0.0897039,0.207638,0.565419,0.926511,0.467041,0.093412,0.289022,0.616699,0.840534,0.838974,0.134632,0.041761,0.042009,0.02994,0.008113,0.092392,0.254618,0.62738,1.09153,0.747909,0.092191,0.271166,0.636807,1.09162,0.734442,0.106471,0.301209,0.67879,1.04308,0.601274,0.106172,0.308357,0.681594,1.04302,0.618047,0.126634,0.153338,0.525687,0.882073,0.434753,0.131684,0.306011,0.608967,0.804172,0.854479,0.14267,0.248255,0.582581,0.944484,0.386876,0.0831452,0.341608,0.58556,0.821963,0.835389
0.098161,0.039116,0.046263,0.011791,0.014778,0.101191,0.28848,0.728838,0.746715,0.859332,0.069031,0.276316,0.780144,0.797547,0.856598,0.108404,0.395433,1.19172,1.18553,0.985963,0.09502,0.360327,1.19863,1.1403,0.983666,0.140695,0.369987,0.825886,0.844305,0.717639,0.0873995,0.300429,0.829834,0.852688,1.11499,0.15187,0.385198,0.862355,0.862704,0.73374,0.0886272,0.319826,0.88439,0.848199,1.07165,0.11166,0.054406,0.069827,0.027517,0.011486,0.111043,0.301935,0.903371,1.0026,1.05985,0.076322,0.323034,0.966972,1.03415,1.03479,0.116947,0.361077,1.03027,0.953126,0.81662,0.103298,0.32844,0.983293,0.926921,0.839902,0.150602,0.390498,0.845856,0.837186,0.661767,0.100216,0.317791,0.856065,0.838066,1.00857,0.175927,0.392542,0.852556,0.889169,0.678436,0.101855,0.321684,0.847864,0.869361,1.05976
0.083801,0.046993,0.045765,0.010247,0.013702,0.073135,0.24798,0.694585,0.706991,0.815609,0.055583,0.239492,0.75738,0.714701,0.817629,0.079122,0.334049,1.15594,0.995124,0.959025,0.075135,0.290819,1.07768,0.987106,0.953808,0.126473,0.360245,0.695833,0.689013,0.853174,0.103637,0.333667,0.911234,0.889279,0.746785,0.126852,0.393494,0.728065,0.714983,0.911218,0.090708,0.287718,0.914736,0.874044,0.751751,0.070521,0.048477,0.063779,0.020585,0.01144,0.073303,0.287338,0.87942,0.901878,1.00572,0.062103,0.260514,0.943839,0.902023,1.00137,0.071708,0.313019,0.993585,0.809456,0.789301,0.078192,0.299134,0.99055,0.811614,0.793455,0.0879299,0.378743,0.699772,0.705027,0.826817,0.126805,0.31261,0.898613,0.893548,0.759582,0.105864,0.362284,0.706753,0.687798,0.83771,0.0968802,0.324172,0.938944,0.902379,0.720413
0.079177,0.046989,0.043654,0.007276,0.014444,0.081175,0.21428,0.629178,0.504715,0.823415,0.087905,0.251119,0.674903,0.50666,0.817267,0.087035,0.259301,1.02901,0.764759,0.933658,0.119156,0.341474,1.07179,0.745554,0.959406,0.11885,0.18385,0.591397,0.845508,0.65808,0.150098,0.386922,0.968218,0.465051,1.04448,0.0681909,0.1822,0.502056,0.92388,0.648244,0.142364,0.386904,0.978128,0.452937,1.03626,0.084137,0.057798,0.058981,0.018181,0.009476,0.086083,0.236455,0.827359,0.651671,1.00023,0.093164,0.265653,0.841454,0.668177,0.987751,0.090828,0.246982,0.870571,0.620146,0.788639,0.108973,0.294116,0.930087,0.59592,0.799833,0.10219,0.229848,0.495054,0.888839,0.673655,0.149235,0.361412,0.948514,0.464897,1.00307,0.120857,0.19231,0.516288,0.811419,0.684685,0.160909,0.354898,0.983854,0.459787,1.03058
0.101011,0.041207,0.038443,0.007194,0.014812,0.0905,0.243058,0.563912,0.459718,0.853523,0.076293,0.258973,0.606797,0.493573,0.865779,0.1002,0.309277,0.909136,0.702505,0.95439,0.085681,0.311625,0.904382,0.68363,0.921796,0.171992,0.23807,0.555203,0.453559,0.554125,0.123078,0.3129,0.745408,0.793536,1.06793,0.142401,0.231286,0.561521,0.455444,0.571602,0.118867,0.318443,0.746621,0.751704,1.06298,0.103906,0.045697,0.054361,0.0162,0.009241,0.091818,0.270193,0.715012,0.608552,1.00589,0.08405,0.280137,0.746317,0.622379,1.02705,0.093272,0.311107,0.789414,0.565647,0.800009,0.096705,0.323395,0.799755,0.563392,0.783972,0.117596,0.250151,0.550256,0.46514,0.590547,0.119242,0.300618,0.753772,0.765342,1.07734,0.11491,0.247273,0.575224,0.429181,0.554595,0.115021,0.29822,0.757746,0.789255,1.07732
0.122946,0.032809,0.018509,0.009269,0.011103,0.121545,0.222104,0.249788,0.77642,0.671898,0.077342,0.209054,0.249615,0.773638,0.663763,0.122024,0.268873,0.359857,1.10205,0.763692,0.073606,0.266383,0.398028,1.12284,0.766276,0.13683,0.336294,0.468996,0.973214,0.620363,0.0929894,0.318519,0.469116,0.832844,0.75461,0.192016,0.249853,0.448489,0.994035,0.575688,0.144975,0.270201,0.522778,0.840679,0.757674,0.094062,0.040641,0.020188,0.022019,0.008734,0.108584,0.225724,0.286824,0.981936,0.81329,0.070557,0.230826,0.305587,0.992168,0.805027,0.125842,0.269209,0.322759,0.901103,0.635755,0.085516,0.263684,0.344341,0.896579,0.644955,0.231508,0.28825,0.491444,0.984078,0.566723,0.107117,0.227905,0.468506,0.809331,0.76414,0.235575,0.349479,0.517451,0.953285,0.565726,0.104071,0.316076,0.545597,0.817755,0.736635
0.140807,0.066956,0.036695,0.013675,0.018734,0.131607,0.332638,0.547382,0.957344,1.03693,0.135243,0.369498,0.636868,1.01268,1.03275,0.150436,0.423108,0.941211,1.48146,1.18903,0.14746,0.460376,0.943903,1.43448,1.20273,0.177841,0.302314,0.496677,1.07634,1.12165,0.182282,0.470755,0.892305,1.07418,0.977615,0.15332,0.285727,0.52389,1.10602,1.09222,0.159738,0.447805,0.91416,1.12579,1.00761,0.150241,0.081594,0.051365,0.033537,0.013245,0.13747,0.358324,0.732684,1.26597,1.27624,0.142281,0.397947,0.787324,1.30204,1.26322,0.162431,0.404795,0.796791,1.19979,0.997193,0.159181,0.441152,0.830582,1.17937,1.00875,0.168128,0.312078,0.509042,1.05228,1.08142,0.138746,0.458358,0.868651,1.07871,0.949556,0.191482,0.313056,0.496359,1.05497,1.06807,0.166416,0.465737,0.898865,1.0648,0.961821
0.144856,0.027339,0.014708,0.007342,0.010856,0.122303,0.120505,0.250504,0.600733,0.630655,0.119308,0.145869,0.253598,0.597454,0.619477,0.124273,0.140075,0.381855,0.864881,0.682163,0.119047,0.187576,0.389089,0.874637,0.664096,0.13842,0.128778,0.276512,0.637682,0.512499,0.123094,0.222641,0.284135,0.753377,0.656068,0.157161,0.171793,0.247334,0.622926,0.490461,0.154418,0.21857,0.331685,0.766239,0.64854,0.129778,0.030466,0.019258,0.018992,0.007593,0.11787,0.147586,0.311086,0.765395,0.759517,0.114572,0.154945,0.315623,0.763069,0.742456,0.132338,0.144879,0.337783,0.708756,0.571541,0.125508,0.177647,0.339253,0.709407,0.587452,0.133029,0.132664,0.274926,0.625971,0.510544,0.121718,0.23328,0.349256,0.763456,0.651893,0.12142,0.133553,0.298257,0.63527,0.461469,0.122803,0.239485,0.355217,0.749677,0.642608
0.121795,0.032364,0.038876,0.009264,0.016662,0.081077,0.252744,0.670542,0.786537,0.908568,0.061867,0.210012,0.599464,0.726123,0.913609,0.086563,0.322583,0.997619,1.08528,1.02635,0.065891,0.250193,0.925465,1.12593,1.03022,0.127357,0.431184,1.07517,0.984781,1.10773,0.140037,0.234106,0.497841,0.714995,0.533524,0.135857,0.426916,1.08666,1.03601,1.14523,0.117828,0.259955,0.413611,0.701383,0.498899,0.124528,0.039394,0.055628,0.024903,0.010599,0.082127,0.255838,0.7827,0.97514,1.07768,0.064996,0.228974,0.741317,0.934762,1.12358,0.095067,0.29958,0.87273,0.88409,0.881679,0.071347,0.237032,0.807087,0.913567,0.835462,0.122282,0.464979,1.13575,1.02089,1.19121,0.11154,0.240552,0.412036,0.654032,0.521102,0.0976256,0.433951,1.12248,0.986067,1.2199,0.0931999,0.247975,0.41817,0.704223,0.511687
0.068483,0.02993,0.017444,0.00863,0.01044,0.075031,0.219873,0.30206,0.744306,0.591073,0.058215,0.164496,0.28476,0.71983,0.597907,0.081703,0.299431,0.477959,1.0472,0.655845,0.065779,0.205944,0.439311,1.07233,0.64411,0.165244,0.337953,0.548143,1.00708,0.557263,0.147866,0.155408,0.333843,0.643351,0.700365,0.212838,0.403223,0.515703,1.00101,0.546409,0.110305,0.134008,0.361504,0.685295,0.734522,0.052883,0.038433,0.026308,0.021365,0.006046,0.074178,0.219952,0.357968,0.931415,0.684646,0.061214,0.192565,0.360036,0.922374,0.701574,0.082309,0.271205,0.39674,0.852858,0.546151,0.07062,0.200737,0.375486,0.855085,0.531999,0.162928,0.405096,0.464933,1.00568,0.557696,0.135843,0.164857,0.357335,0.618914,0.619129,0.131517,0.389304,0.453806,1.01407,0.59547,0.136728,0.130578,0.32135,0.647258,0.625072
0.07068,0.030105,0.02663,0.008435,0.013782,0.065269,0.167293,0.396039,0.716163,0.78813,0.054413,0.191995,0.411865,0.712225,0.778291,0.065898,0.250764,0.628909,1.02876,0.886174,0.055538,0.207562,0.595446,1.01067,0.892489,0.120198,0.261245,0.506537,0.780358,0.744941,0.10227,0.221414,0.464541,0.743524,0.741513,0.10325,0.287588,0.50217,0.805727,0.756451,0.0599737,0.207454,0.510091,0.670419,0.719639,0.080062,0.031817,0.037839,0.021512,0.009499,0.071267,0.194745,0.470854,0.935283,0.957129,0.051752,0.213171,0.509712,0.923677,0.943298,0.074942,0.237873,0.56645,0.839649,0.736017,0.056854,0.204464,0.510586,0.849676,0.747964,0.119816,0.297189,0.533061,0.753446,0.825051,0.0729114,0.216223,0.415279,0.657877,0.694856,0.107251,0.255612,0.48405,0.805217,0.779509,0.0929068,0.201643,0.441833,0.681236,0.671111
0.118712,0.048049,0.023645,0.008533,0.015106,0.094479,0.209827,0.373847,0.581791,0.827869,0.115479,0.279819,0.408078,0.629608,0.834866,0.108613,0.318309,0.610853,0.917188,0.931307,0.124901,0.352696,0.633387,0.877344,0.930501,0.0932124,0.198998,0.442475,0.727332,0.773187,0.174415,0.36234,0.597347,0.744173,0.941232,0.159574,0.235389,0.389233,0.710222,0.766622,0.132497,0.414059,0.614401,0.735384,0.905108,0.115663,0.054015,0.032736,0.020852,0.009248,0.100828,0.255977,0.496751,0.776766,0.99205,0.117178,0.306897,0.497869,0.81037,1.00771,0.117218,0.291452,0.513352,0.752161,0.791429,0.122057,0.33644,0.555694,0.723096,0.778222,0.116703,0.206661,0.429586,0.701932,0.771265,0.171573,0.394451,0.622222,0.709206,0.937095,0.130529,0.23926,0.406032,0.728428,0.73193,0.131912,0.388222,0.617938,0.727784,0.905997
0.179064,0.0339,0.047151,0.011462,0.014967,0.099574,0.232408,0.711538,0.725432,0.847053,0.121208,0.236234,0.790147,0.764997,0.856947,0.120054,0.315235,1.20057,1.08038,0.977772,0.118463,0.319434,1.19369,1.06395,0.961643,0.157059,0.260502,0.688079,0.515774,0.892518,0.148494,0.318838,0.97451,1.17125,0.838917,0.117908,0.256173,0.713142,0.504172,0.900569,0.153201,0.317871,0.928406,1.17959,0.853228,0.184299,0.040792,0.064178,0.024538,0.010671,0.093741,0.260354,0.946356,0.952947,1.01867,0.123096,0.269149,0.981654,0.964743,1.04298,0.133745,0.28138,1.02944,0.88207,0.820798,0.141426,0.302054,1.04577,0.898735,0.798911,0.0886261,0.21886,0.697171,0.495205,0.868854,0.180486,0.28211,0.972548,1.15862,0.869984,0.194033,0.255099,0.703173,0.49322,0.866255,0.195114,0.300059,0.903575,1.16477,0.849409
0.060171,0.015206,0.030098,0.008523,0.009809,0.06229,0.111125,0.570065,0.638414,0.588752,0.042811,0.098856,0.513191,0.603575,0.5976,0.051991,0.136377,0.862936,0.907759,0.704128,0.044199,0.122209,0.852322,0.956408,0.690343,0.137654,0.207232,0.830495,0.767606,0.749436,0.113102,0.237615,0.436049,0.851169,0.591766,0.130396,0.27328,0.786333,0.770581,0.740024,0.099846,0.149183,0.446824,0.789127,0.553482,0.060798,0.020602,0.043484,0.021789,0.007941,0.056247,0.108527,0.700752,0.793879,0.703279,0.036983,0.10918,0.652641,0.767501,0.737244,0.06076,0.129351,0.731126,0.743455,0.591683,0.057718,0.105282,0.728804,0.764467,0.557753,0.104222,0.23694,0.80834,0.789842,0.777778,0.110326,0.223346,0.478369,0.838273,0.581908,0.210609,0.265045,0.81474,0.762617,0.810336,0.132909,0.226605,0.499258,0.807166,0.517008
0.08125,0.025714,0.013316,0.008989,0.006496,0.061803,0.131418,0.242971,0.619593,0.361707,0.065889,0.139525,0.251807,0.650985,0.365711,0.062389,0.150269,0.342119,0.962528,0.410822,0.073734,0.186287,0.398733,0.921701,0.406087,0.152278,0.175622,0.317202,0.513161,0.375312,0.125208,0.219955,0.520959,0.848042,0.484455,0.069789,0.192112,0.2796,0.476871,0.276507,0.128847,0.239479,0.489304,0.830269,0.575728,0.088983,0.028549,0.017868,0.022055,0.004163,0.060253,0.155423,0.311502,0.812614,0.41768,0.066102,0.139624,0.296616,0.824527,0.429335,0.062547,0.151135,0.284877,0.772135,0.345821,0.075974,0.182513,0.357161,0.770539,0.33753,0.172262,0.193875,0.291164,0.509158,0.34891,0.131301,0.26387,0.496557,0.864688,0.548619,0.232715,0.173851,0.29223,0.492625,0.280499,0.170384,0.20008,0.490252,0.907147,0.535714
0.096405,0.020535,0.013349,0.006165,0.009134,0.056368,0.129041,0.264608,0.499505,0.501436,0.057679,0.121021,0.262931,0.488968,0.498319,0.067714,0.150209,0.408273,0.711667,0.549281,0.058865,0.175585,0.45859,0.726939,0.567253,0.177388,0.193902,0.340348,0.588265,0.554976,0.10163,0.196863,0.321791,0.411889,0.695229,0.0830897,0.174278,0.362552,0.569581,0.543948,0.106485,0.162427,0.296475,0.417175,0.657713,0.098564,0.024437,0.022223,0.014319,0.005375,0.056509,0.138744,0.329686,0.634519,0.603329,0.065402,0.121587,0.32207,0.635987,0.602074,0.062927,0.141061,0.354865,0.57743,0.469754,0.059727,0.161289,0.361024,0.575797,0.472228,0.103027,0.191596,0.374047,0.549421,0.546628,0.085491,0.212555,0.283972,0.447603,0.689383,0.114767,0.159175,0.381342,0.556213,0.547207,0.132337,0.163611,0.32535,0.409769,0.692014
0.096001,0.025382,0.035699,0.010695,0.018834,0.063476,0.17915,0.616721,0.773136,1.14562,0.074093,0.165798,0.62332,0.75469,1.12801,0.077344,0.202406,1.00195,1.07706,1.32207,0.084774,0.230546,0.956445,1.10738,1.34003,0.124625,0.278103,0.820944,0.987077,1.01524,0.146071,0.23815,0.638491,0.881557,1.13172,0.060311,0.229536,0.815365,0.982735,1.03591,0.104684,0.337358,0.646443,0.896077,1.11586,0.11645,0.031405,0.051652,0.023344,0.015461,0.075112,0.197787,0.775817,0.969919,1.40849,0.0798,0.178416,0.78203,0.956628,1.37227,0.083509,0.190486,0.848818,0.869325,1.08642,0.087447,0.222197,0.828078,0.88519,1.1207,0.0875977,0.241181,0.863311,0.982118,1.02836,0.127014,0.268654,0.61274,0.877679,1.09158,0.130929,0.224123,0.86399,0.985658,1.05259,0.092891,0.315126,0.624335,0.808993,1.09119
0.152329,0.084109,0.037092,0.016975,0.027999,0.130178,0.453436,0.572801,1.28155,1.68317,0.152532,0.473496,0.655433,1.31716,1.66875,0.164024,0.612072,0.913873,1.92057,1.9929,0.163037,0.569097,1.01963,1.86347,2.0352,0.146355,0.458596,0.362423,1.3824,1.46605,0.222233,0.591779,1.18424,1.41761,1.57404,0.20062,0.624575,0.44961,1.35363,1.38448,0.212947,0.502232,1.22853,1.38011,1.61842,0.1367,0.107608,0.051712,0.038772,0.023153,0.134002,0.475323,0.768229,1.67426,2.05283,0.161402,0.508812,0.802795,1.70036,2.04896,0.170714,0.592421,0.781574,1.54715,1.64963,0.167966,0.52539,0.888525,1.51956,1.65153,0.185247,0.597505,0.385712,1.3421,1.43023,0.22444,0.495518,1.22591,1.43258,1.58011,0.229434,0.631444,0.373094,1.33931,1.43207,0.194084,0.452983,1.18044,1.4123,1.54897
0.062238,0.053589,0.034073,0.010259,0.022403,0.066861,0.255524,0.475692,0.701844,1.23927,0.065097,0.266313,0.527296,0.713626,1.24463,0.079148,0.354828,0.775668,1.07008,1.40469,0.081141,0.28894,0.790522,1.10955,1.36098,0.127941,0.351379,0.416806,0.818438,1.08313,0.217066,0.340095,0.765109,0.856513,1.10007,0.134991,0.335805,0.435625,0.809347,1.0831,0.091748,0.28161,0.728178,0.850398,1.11459,0.047711,0.060025,0.042161,0.024067,0.015583,0.067049,0.276077,0.625216,0.902787,1.48649,0.072655,0.306126,0.65182,0.904641,1.51188,0.076156,0.313986,0.68601,0.876447,1.17796,0.08643,0.304845,0.720002,0.872754,1.15241,0.148409,0.4555,0.386988,0.777521,1.0778,0.129558,0.328243,0.764116,0.844418,1.11706,0.13764,0.337774,0.445576,0.753593,1.00612,0.142581,0.298484,0.719322,0.862824,1.09079
0.164642,0.072127,0.064777,0.022481,0.022563,0.177958,0.427284,0.991891,1.84028,1.29085,0.165187,0.346714,0.946555,1.91407,1.28413,0.202509,0.551528,1.49191,2.83455,1.48132,0.206073,0.47229,1.49153,2.75518,1.47447,0.203894,0.581922,1.07758,1.74339,1.44098,0.205466,0.356818,0.976511,1.97443,1.06166,0.256107,0.568838,1.11127,1.74157,1.4542,0.293793,0.348711,1.01848,1.94096,1.09687,0.155203,0.09051,0.092029,0.061691,0.016492,0.183857,0.451348,1.19861,2.42562,1.51844,0.172337,0.401756,1.1559,2.46963,1.56236,0.200006,0.50313,1.28207,2.27931,1.22711,0.20157,0.450955,1.30195,2.24053,1.18349,0.203689,0.58282,1.10305,1.73103,1.45501,0.202081,0.345586,0.98464,1.94876,1.01709,0.248149,0.617011,1.09626,1.75366,1.41079,0.245136,0.339705,1.03609,1.95214,1.00049
0.073952,0.036769,0.03104,0.008834,0.015333,0.075646,0.294951,0.553952,0.580411,0.858495,0.071517,0.257381,0.586555,0.621981,0.862449,0.088988,0.367832,0.916563,0.891659,0.98207,0.08202,0.356411,0.873439,0.83732,0.996302,0.104421,0.379933,0.591489,0.617194,1.04935,0.106173,0.333744,0.689987,0.927072,1.01922,0.119978,0.375339,0.622085,0.61089,1.03497,0.105609,0.310049,0.691537,0.919814,1.01592,0.064736,0.044876,0.046994,0.019014,0.010075,0.077464,0.319292,0.702526,0.765771,1.03893,0.080138,0.291906,0.739076,0.783068,1.03654,0.085031,0.336276,0.785347,0.709973,0.81699,0.084815,0.339423,0.764864,0.695686,0.817961,0.123474,0.378475,0.638029,0.617324,1.08657,0.0958824,0.32832,0.69477,0.897725,0.993107,0.13304,0.401334,0.628212,0.611164,1.05801,0.152966,0.322193,0.696366,0.909563,0.967001
0.159008,0.020535,0.024121,0.010432,0.009246,0.081073,0.131254,0.346623,0.784865,0.573993,0.087661,0.158305,0.381417,0.750281,0.563988,0.091403,0.166934,0.530057,1.09127,0.582114,0.097962,0.205684,0.662937,1.12642,0.554247,0.13496,0.131177,0.380653,0.803602,0.487557,0.212458,0.303975,0.649638,0.865654,0.67822,0.127362,0.202123,0.323657,0.651822,0.46111,0.108292,0.267424,0.619207,0.873752,0.673411,0.150173,0.029616,0.034758,0.024114,0.00564,0.091446,0.150066,0.444258,0.967772,0.684753,0.101103,0.163412,0.457192,0.936672,0.66723,0.091906,0.160061,0.453064,0.897538,0.497354,0.10037,0.189816,0.513495,0.927515,0.517817,0.164874,0.18512,0.296063,0.620205,0.474294,0.137014,0.227713,0.664415,0.896177,0.687161,0.141381,0.184144,0.324502,0.760401,0.458251,0.18892,0.268942,0.602227,0.827283,0.664973
0.055436,0.046214,0.042805,0.005559,0.011442,0.061806,0.283391,0.591989,0.355091,0.649125,0.06444,0.28109,0.609476,0.391308,0.657775,0.068394,0.340995,0.920345,0.593048,0.757605,0.072057,0.380212,0.881142,0.537876,0.762673,0.0894026,0.270992,0.632792,0.512607,0.554207,0.101305,0.365053,0.617598,0.490321,0.74554,0.0987028,0.278087,0.638313,0.516002,0.57359,0.0803309,0.355626,0.656239,0.48234,0.753163,0.053044,0.053175,0.055961,0.014852,0.008501,0.067493,0.314788,0.750224,0.482975,0.777653,0.068321,0.305395,0.744039,0.516616,0.798214,0.075085,0.332008,0.80488,0.487686,0.637598,0.070946,0.366034,0.825933,0.45682,0.616778,0.0720176,0.302582,0.634398,0.527726,0.553379,0.111928,0.39856,0.683166,0.507788,0.746839,0.139322,0.276772,0.618403,0.49203,0.549643,0.103652,0.337803,0.642325,0.494344,0.741108
0.087683,0.018742,0.020728,0.005985,0.011269,0.053956,0.122369,0.342473,0.379629,0.619839,0.049152,0.121928,0.351186,0.416563,0.617211,0.053354,0.179411,0.521299,0.594852,0.696552,0.047922,0.162366,0.537793,0.572132,0.686756,0.160247,0.155888,0.362511,0.471347,0.547525,0.0842691,0.147587,0.486398,0.599505,0.654246,0.118473,0.188438,0.371734,0.448081,0.574748,0.07514,0.166298,0.483999,0.631008,0.584021,0.084686,0.022974,0.029648,0.012445,0.007866,0.048942,0.144493,0.424264,0.514327,0.751727,0.046213,0.140831,0.428372,0.526435,0.75864,0.053104,0.168936,0.464547,0.470727,0.593251,0.052014,0.154545,0.470596,0.470309,0.587654,0.0597673,0.254156,0.414706,0.481023,0.553494,0.0852355,0.172378,0.420461,0.61083,0.62192,0.11347,0.117625,0.355768,0.495953,0.586595,0.0631275,0.118355,0.449461,0.547252,0.590686
0.147173,0.030993,0.018471,0.012213,0.014713,0.123272,0.215636,0.333916,1.06241,0.812786,0.125088,0.171785,0.313104,1.01442,0.813536,0.145415,0.247385,0.501255,1.44383,0.948073,0.145242,0.247752,0.5058,1.49504,0.966479,0.165372,0.340375,0.533347,1.07569,0.970903,0.177761,0.263473,0.392714,1.17328,0.694117,0.221391,0.33887,0.559424,1.03831,0.99287,0.167934,0.281973,0.41629,1.16668,0.764323,0.159404,0.043907,0.029288,0.028878,0.010936,0.127198,0.216699,0.407042,1.32103,0.991816,0.135732,0.184334,0.400654,1.28121,1.00033,0.144003,0.216372,0.424835,1.17788,0.796253,0.144751,0.228944,0.421404,1.21139,0.78457,0.152971,0.341637,0.579684,1.06498,0.956833,0.165535,0.288331,0.379715,1.20878,0.708358,0.163841,0.333786,0.539849,1.03856,0.997157,0.162884,0.315632,0.411901,1.18621,0.712462
0.156045,0.051482,0.047666,0.013503,0.01927,0.090751,0.36338,0.727825,1.22254,1.1216,0.069096,0.276434,0.684715,1.24014,1.12021,0.100785,0.445579,1.05317,1.73542,1.31576,0.082147,0.376898,1.09158,1.71938,1.31303,0.123197,0.530286,0.888254,1.03113,1.18729,0.0833359,0.227869,0.855514,1.36276,0.921801,0.125753,0.513003,0.83409,1.02393,1.1499,0.0871801,0.280024,0.880817,1.35916,0.942504,0.149584,0.060165,0.064716,0.032042,0.01547,0.094929,0.365509,0.886865,1.56866,1.3708,0.072592,0.315514,0.819696,1.57658,1.37037,0.104064,0.416025,0.919307,1.40991,1.0912,0.087414,0.352584,0.976211,1.40745,1.08946,0.145513,0.503117,0.861769,1.0431,1.17165,0.0983086,0.242064,0.865897,1.33902,0.940171,0.151093,0.56336,0.843198,0.998557,1.13986,0.0919982,0.244325,0.846756,1.34831,0.984686
0.116539,0.045985,0.045251,0.013576,0.011516,0.093777,0.227445,0.788454,0.967016,0.690421,0.107972,0.273995,0.771656,1.00991,0.665464,0.105633,0.271815,1.22608,1.55549,0.732373,0.122662,0.366335,1.21048,1.52879,0.724984,0.256286,0.300349,1.04399,1.03632,0.824575,0.157755,0.440986,0.792819,1.27903,0.904763,0.125376,0.175697,0.967361,1.06997,0.804293,0.155705,0.472067,0.823895,1.21372,1.00762,0.109182,0.051492,0.067448,0.038837,0.008327,0.100391,0.255332,0.957711,1.27975,0.834137,0.114417,0.29732,0.969512,1.30264,0.801219,0.109495,0.277139,1.04379,1.26621,0.619243,0.127335,0.343745,1.04704,1.25626,0.656388,0.13453,0.194869,0.938327,1.0423,0.855762,0.145023,0.425817,0.82597,1.27792,0.997391,0.116544,0.179465,0.970487,1.04676,0.870431,0.143185,0.420973,0.858155,1.25898,1.01147
0.047934,0.038403,0.046536,0.016313,0.010761,0.073851,0.280893,0.799911,1.26495,0.646201,0.059867,0.264999,0.681761,1.21019,0.636892,0.081374,0.367037,1.12672,1.81159,0.725074,0.067705,0.362866,1.13685,1.86965,0.745301,0.181474,0.377086,1.14481,1.45549,0.689149,0.0977467,0.319504,0.694503,1.37156,0.750962,0.130748,0.353018,1.0289,1.39577,0.704642,0.0844356,0.305238,0.686444,1.3665,0.733678,0.056989,0.047808,0.066271,0.040213,0.007822,0.070022,0.309661,0.940593,1.58771,0.790107,0.066438,0.29198,0.840197,1.54253,0.768769,0.081938,0.339839,0.961619,1.47206,0.608506,0.073846,0.3424,0.989976,1.50473,0.629714,0.13812,0.337337,1.04915,1.46684,0.686343,0.09974,0.322601,0.666895,1.37084,0.752402,0.127004,0.328098,1.0311,1.42967,0.695344,0.120532,0.309672,0.67746,1.36541,0.735892
