f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190
0.079118,0.02828,0.018319,0.008012,0.009976,0.089953,0.217044,0.349181,0.555728,0.538255,0.088949,0.212144,0.380447,0.556438,0.542548,0.102876,0.284739,0.561282,0.841423,0.565197,0.101371,0.254784,0.533672,0.829509,0.554504,0.272838,0.425377,0.506866,0.682311,0.618207,0.199778,0.240112,0.395121,0.505178,0.693763,0.115536,0.288723,0.406525,0.712591,0.574332,0.123419,0.216583,0.420225,0.473938,0.651912,0.069521,0.036449,0.02553,0.018335,0.005034,0.088692,0.216682,0.431251,0.700267,0.641058,0.093173,0.223676,0.469622,0.713458,0.625501,0.110421,0.260605,0.473879,0.663514,0.459171,0.114159,0.240281,0.452897,0.645067,0.473139,0.372797,0.322653,0.450426,0.750467,0.743516,0.202479,0.291211,0.530767,0.562823,0.694013,0.149737,0.295327,0.444437,0.737734,0.544515,0.169205,0.244935,0.432649,0.486241,0.639975
0.178072,0.034532,0.035247,0.01192,0.00994,0.108738,0.256199,0.779443,0.876695,0.558793,0.115516,0.294697,0.891378,0.898442,0.552084,0.126167,0.320427,1.25018,1.24137,0.615268,0.125996,0.400256,1.29931,1.20917,0.61445,0.187694,0.246405,0.556965,0.814247,0.847146,0.192449,0.490574,1.2714,1.33594,0.838289,0.162558,0.188795,0.630488,0.839686,0.814071,0.197117,0.485659,1.24117,1.25841,0.841017,0.18239,0.040275,0.056085,0.024028,0.006176,0.106642,0.298524,1.01844,1.1321,0.663154,0.1141,0.32125,1.0769,1.11718,0.650734,0.139612,0.302903,1.04365,0.975454,0.505362,0.129261,0.371483,1.10659,0.992287,0.515434,0.154271,0.402721,0.751062,0.926331,0.708506,0.162942,0.53328,1.24429,1.26847,0.892464,0.4416,0.321252,0.545386,0.699438,0.955466,0.209691,0.464611,1.32449,1.24538,0.940892
0.188478,0.039209,0.025674,0.01624,0.019779,0.102509,0.311799,0.60777,1.218,1.08272,0.110249,0.376071,0.65852,1.28276,1.05861,0.106485,0.379211,0.984528,1.81232,1.1194,0.122538,0.461026,0.935893,1.75603,1.1945,0.227502,0.4022,0.757033,1.22128,0.925509,0.239543,0.577629,0.710156,1.29614,1.29174,0.101409,0.280351,0.724702,1.12001,0.951778,0.179583,0.53959,0.731998,1.3625,1.32102,0.177409,0.047431,0.044722,0.035164,0.007916,0.095173,0.358782,0.76447,1.56278,1.28102,0.1143,0.393431,0.80206,1.59935,1.22239,0.098619,0.36862,0.81822,1.40561,0.916244,0.119486,0.463422,0.788818,1.37815,0.98141,0.220324,0.31392,0.751438,1.18081,0.908695,0.16369,0.573778,0.690669,1.41864,1.41233,0.122393,0.289075,0.753662,1.10115,0.924234,0.162505,0.588901,0.729549,1.41306,1.36129
0.111654,0.037281,0.048481,0.00706,0.01961,0.069394,0.293167,0.710445,0.621236,1.17453,0.064404,0.268863,0.829493,0.634306,1.19673,0.076725,0.332016,1.15977,0.893166,1.28594,0.079073,0.376072,1.15778,0.885151,1.24058,0.108892,0.323466,0.6462,0.746103,0.517824,0.0946885,0.402829,1.09642,0.702833,1.31948,0.106676,0.362009,0.661028,0.736487,0.573508,0.104638,0.414767,1.13144,0.719577,1.30157,0.087127,0.045798,0.064439,0.017334,0.011136,0.066434,0.323403,0.895183,0.774915,1.40609,0.065123,0.29217,0.985911,0.785106,1.39303,0.072016,0.317283,0.982386,0.704157,1.03327,0.080349,0.364021,0.987445,0.695444,1.05062,0.119375,0.321875,0.607229,0.739988,0.581171,0.16269,0.417684,1.14028,0.755763,1.45444,0.0634449,0.348764,0.673214,0.738853,0.549403,0.153813,0.462391,1.13722,0.737337,1.3723
0.117266,0.041786,0.041131,0.00989,0.011117,0.083065,0.247321,0.928822,0.675075,0.624623,0.080971,0.334944,1.01526,0.698441,0.644655,0.095558,0.366271,1.45296,0.935442,0.754827,0.090123,0.373989,1.50794,0.916102,0.745858,0.112987,0.289092,0.580289,0.555552,0.627528,0.140888,0.495035,1.413,1.15878,0.987866,0.114901,0.320789,0.645226,0.565052,0.657772,0.152839,0.452254,1.42525,1.11174,0.960857,0.107533,0.050087,0.064286,0.018522,0.008304,0.091053,0.283486,1.19502,0.865573,0.776767,0.082112,0.35294,1.22782,0.852223,0.775695,0.099958,0.342392,1.23308,0.74022,0.604763,0.093504,0.360582,1.29488,0.767376,0.61183,0.154147,0.369009,0.610979,0.60267,0.56621,0.136959,0.494924,1.44114,1.15023,0.959148,0.187695,0.309859,0.609259,0.544498,0.580696,0.155769,0.511059,1.46093,1.16662,0.910613
0.062057,0.025436,0.017891,0.009071,0.015715,0.050171,0.123066,0.378201,0.602376,0.840073,0.047596,0.17771,0.425792,0.63466,0.853403,0.072251,0.194351,0.653779,0.898244,0.919376,0.054902,0.207925,0.58983,0.873579,0.887649,0.120499,0.243426,0.532352,0.559914,0.888179,0.110347,0.290212,0.441474,0.819542,0.693074,0.117794,0.26093,0.543166,0.542222,0.937295,0.0936419,0.279037,0.432305,0.790648,0.656344,0.050499,0.032244,0.026688,0.019318,0.008325,0.060481,0.133782,0.48406,0.772086,0.987805,0.051666,0.18902,0.523815,0.786405,0.989438,0.05702,0.18466,0.535082,0.710973,0.733937,0.047507,0.178111,0.496187,0.700882,0.730902,0.17948,0.351078,0.521905,0.533459,0.930061,0.147954,0.28759,0.473022,0.797662,0.746064,0.111714,0.244354,0.492636,0.54022,0.852646,0.0836042,0.250903,0.47944,0.78194,0.619212
0.153902,0.052906,0.028967,0.009745,0.017128,0.121193,0.280225,0.462929,0.742913,0.953044,0.125512,0.346287,0.527507,0.789216,0.944823,0.139554,0.37688,0.759249,1.14556,1.0636,0.14026,0.397452,0.724366,1.09109,1.06232,0.144025,0.229885,0.502364,0.835408,0.993856,0.168342,0.452348,0.491644,0.774492,0.619631,0.13492,0.306804,0.547619,0.837165,0.991284,0.193321,0.43278,0.588459,0.684134,0.594911,0.125755,0.059362,0.041417,0.022704,0.009089,0.129043,0.314574,0.568737,0.959846,1.1282,0.136434,0.365589,0.631354,0.989704,1.10984,0.147493,0.356751,0.648648,0.878247,0.836811,0.153318,0.385207,0.614507,0.85194,0.849054,0.195576,0.253268,0.491023,0.873005,1.00323,0.214185,0.410546,0.595593,0.768071,0.648781,0.178302,0.260106,0.591662,0.814668,1.0123,0.199133,0.414982,0.631031,0.687094,0.566126
0.060471,0.016094,0.015744,0.00686,0.010901,0.034077,0.117783,0.323308,0.513906,0.580699,0.032858,0.111851,0.351363,0.524161,0.564173,0.03818,0.136074,0.504458,0.72952,0.585935,0.04628,0.159262,0.537045,0.774884,0.666637,0.0598736,0.147774,0.310264,0.647163,0.655945,0.105963,0.182459,0.455938,0.52893,0.855603,0.0582439,0.151956,0.317692,0.66912,0.647781,0.106317,0.223882,0.445503,0.542179,0.847971,0.057849,0.01983,0.02359,0.012009,0.004978,0.031894,0.126635,0.401302,0.63847,0.697249,0.033926,0.122832,0.422331,0.645171,0.649537,0.039224,0.132376,0.430445,0.576895,0.498451,0.043898,0.146342,0.43677,0.567976,0.548002,0.0732002,0.159783,0.325126,0.690618,0.63731,0.0705184,0.184425,0.463873,0.514599,0.844381,0.0597685,0.167441,0.331722,0.653866,0.6501,0.119115,0.185191,0.456425,0.512517,0.867172
0.098045,0.037442,0.031917,0.011536,0.016965,0.090804,0.248045,0.596973,0.849527,0.939544,0.097857,0.320864,0.680716,0.888255,0.911925,0.116569,0.386847,0.993866,1.27692,0.996864,0.113151,0.374673,0.99278,1.26947,1.03252,0.116516,0.297801,0.755787,0.724018,1.2315,0.116273,0.351421,0.725966,1.11497,0.687746,0.155379,0.379826,0.686772,0.728472,1.23076,0.123441,0.412796,0.74084,1.10456,0.666492,0.091972,0.047482,0.047855,0.026137,0.007242,0.093695,0.273129,0.74257,1.10006,1.093,0.105095,0.344137,0.817639,1.10877,1.05989,0.110363,0.363806,0.849261,1.00511,0.796821,0.108819,0.322606,0.79445,1.00656,0.823791,0.127667,0.337761,0.752828,0.731757,1.29553,0.200006,0.357811,0.776744,1.10225,0.726769,0.134969,0.371977,0.677829,0.704993,1.23063,0.159719,0.40242,0.833925,1.15944,0.673779
0.111817,0.03262,0.02117,0.007827,0.014328,0.066379,0.225781,0.522214,0.581039,0.830888,0.064562,0.277956,0.580682,0.590209,0.826928,0.080926,0.323832,0.871654,0.870117,0.902317,0.072107,0.309098,0.748777,0.780571,0.848353,0.103761,0.277102,0.57257,0.508902,0.86182,0.0851025,0.250565,0.664056,0.710246,0.475792,0.157244,0.301058,0.574284,0.447762,0.923502,0.125062,0.310858,0.59783,0.681867,0.461918,0.097831,0.04176,0.037599,0.020846,0.00764,0.068907,0.243432,0.67805,0.764178,0.981607,0.073577,0.300916,0.723206,0.751234,0.960672,0.07839,0.298323,0.712026,0.66998,0.701928,0.077306,0.294162,0.698222,0.695042,0.713817,0.191696,0.260984,0.565555,0.539733,0.889029,0.142979,0.365393,0.630844,0.66642,0.504001,0.122666,0.245717,0.532106,0.478643,0.812276,0.144569,0.357592,0.6699,0.73299,0.515421
0.130531,0.033551,0.025171,0.008913,0.008239,0.089098,0.25013,0.541004,0.7672,0.443862,0.085638,0.279815,0.583801,0.76808,0.446782,0.093925,0.327348,0.873684,1.09659,0.492167,0.090382,0.35014,0.859508,1.0928,0.50968,0.13083,0.304087,0.554558,0.67422,0.428191,0.107224,0.372306,0.654266,0.799884,0.672057,0.107195,0.273549,0.604138,0.731801,0.557263,0.138791,0.363015,0.65727,0.775008,0.703395,0.119196,0.041509,0.039187,0.021254,0.005016,0.082343,0.273808,0.685686,0.97374,0.537939,0.085372,0.299421,0.713114,0.963653,0.524378,0.095394,0.316404,0.733162,0.862162,0.404698,0.095437,0.323525,0.717977,0.868292,0.422395,0.142618,0.268678,0.555896,0.768235,0.546898,0.193713,0.356874,0.684997,0.826848,0.661562,0.141249,0.219713,0.57778,0.739342,0.525564,0.0970285,0.372908,0.653454,0.763583,0.650708
0.097025,0.037308,0.03715,0.010599,0.014313,0.105999,0.306216,0.644261,0.72983,0.754856,0.07352,0.33277,0.717503,0.756945,0.753445,0.109356,0.431526,1.04686,1.06599,0.807791,0.089436,0.399808,1.03773,1.05558,0.831534,0.183772,0.417059,0.794735,0.737615,0.675895,0.144594,0.36393,0.771396,0.909378,0.797772,0.160808,0.433739,0.811766,0.760656,0.696554,0.102052,0.365522,0.759508,0.906273,0.825221,0.104443,0.05052,0.057865,0.021264,0.007717,0.105666,0.330498,0.795009,0.937499,0.905709,0.076718,0.360077,0.856721,0.942677,0.882489,0.112319,0.392806,0.891633,0.838158,0.667041,0.100363,0.358107,0.846308,0.834974,0.691397,0.167885,0.417513,0.769,0.757255,0.750442,0.118221,0.345151,0.733198,0.929972,0.824065,0.147634,0.39278,0.739969,0.760594,0.698537,0.143114,0.336421,0.770284,0.900889,0.775625
0.080842,0.040493,0.040456,0.008948,0.00996,0.076342,0.256842,0.669456,0.803906,0.584648,0.061766,0.262757,0.74016,0.823036,0.587535,0.085338,0.349521,1.06656,1.12627,0.647209,0.080842,0.305424,1.01121,1.10155,0.625136,0.179984,0.379423,0.664351,0.735186,0.582053,0.152314,0.352043,0.902161,0.886323,0.614648,0.101394,0.378383,0.724811,0.809814,0.597363,0.123119,0.318353,0.865556,0.85482,0.596078,0.071809,0.046354,0.05563,0.018454,0.006409,0.077953,0.282154,0.832802,1.02549,0.7013,0.063134,0.277921,0.877872,1.02449,0.690476,0.080036,0.322772,0.907166,0.875022,0.513866,0.079783,0.304528,0.905821,0.879737,0.527099,0.103168,0.34694,0.672818,0.777094,0.60936,0.124061,0.330881,0.809597,0.892254,0.591465,0.0914055,0.351347,0.681026,0.797838,0.587751,0.0900297,0.318275,0.805722,0.868231,0.566345
0.073294,0.039363,0.039302,0.007136,0.01126,0.088499,0.202503,0.62773,0.518545,0.642796,0.09329,0.231937,0.680677,0.515763,0.628962,0.087531,0.25534,0.95857,0.728879,0.70428,0.11398,0.325008,0.994926,0.73326,0.744231,0.181171,0.269513,0.557438,0.816571,0.608965,0.168426,0.345469,0.930851,0.537274,0.810342,0.0969253,0.210853,0.516088,0.800214,0.619096,0.177476,0.336202,0.906869,0.52085,0.805229,0.077846,0.049122,0.054572,0.013418,0.005572,0.084281,0.23393,0.788041,0.638359,0.767144,0.091111,0.253366,0.80762,0.640057,0.733286,0.095146,0.243951,0.817992,0.565687,0.573718,0.107178,0.285455,0.866768,0.555655,0.605057,0.140023,0.255546,0.524629,0.768954,0.575582,0.180287,0.33195,0.926795,0.50379,0.810914,0.127931,0.272681,0.496571,0.773332,0.557829,0.128254,0.40449,0.920382,0.484964,0.784331
0.091499,0.035787,0.032862,0.006209,0.013788,0.088029,0.249296,0.534542,0.464694,0.767399,0.075453,0.273558,0.577341,0.486887,0.808505,0.099245,0.335818,0.819894,0.654941,0.85596,0.085589,0.328695,0.821288,0.637505,0.805818,0.152246,0.266414,0.467993,0.386618,0.596634,0.141125,0.3456,0.697293,0.718253,0.969004,0.112918,0.263113,0.492624,0.366709,0.568484,0.159923,0.383659,0.706323,0.749051,0.957455,0.093896,0.042995,0.047729,0.011832,0.007158,0.088509,0.284766,0.656166,0.597756,0.932106,0.081807,0.29825,0.681708,0.601501,0.952366,0.088658,0.308454,0.707866,0.514025,0.709901,0.091793,0.317076,0.718064,0.516991,0.699504,0.108829,0.307641,0.488726,0.371316,0.545639,0.139775,0.349604,0.716421,0.774893,0.986762,0.136586,0.302589,0.50485,0.407627,0.59119,0.108178,0.349927,0.718779,0.766711,0.989482
0.128825,0.03083,0.016064,0.007951,0.01122,0.119953,0.221489,0.26419,0.82648,0.632989,0.071041,0.218246,0.274071,0.814008,0.613715,0.125399,0.26647,0.393937,1.14811,0.63903,0.065162,0.246023,0.422968,1.16263,0.670626,0.261756,0.371089,0.472786,0.921125,0.548977,0.0837867,0.272494,0.492458,0.784287,0.86473,0.203769,0.299559,0.452313,0.907697,0.531406,0.0794029,0.266071,0.533716,0.781351,0.886902,0.09909,0.037763,0.018171,0.019732,0.00544,0.103207,0.219958,0.309694,1.02871,0.742543,0.072123,0.2231,0.326467,1.0222,0.695139,0.122257,0.245954,0.330736,0.908424,0.515355,0.083942,0.245283,0.339576,0.910307,0.566854,0.194973,0.296958,0.429829,0.952593,0.556096,0.112556,0.31519,0.513003,0.807143,0.862693,0.215559,0.323765,0.480046,0.955776,0.553383,0.0688621,0.296567,0.467905,0.778397,0.910217
0.136001,0.057848,0.030698,0.011564,0.015435,0.130038,0.31693,0.599112,0.88015,0.856671,0.134142,0.373654,0.671853,0.918517,0.875244,0.15132,0.415635,0.963522,1.31091,0.984191,0.147738,0.451038,0.963096,1.26713,0.975814,0.188111,0.310951,0.510429,0.97651,0.933817,0.178491,0.502857,0.87872,0.858325,0.731797,0.163914,0.306829,0.498214,0.998553,0.937864,0.160817,0.49082,0.897008,0.856821,0.702823,0.134414,0.071794,0.046565,0.025817,0.008839,0.136316,0.356455,0.771629,1.1317,1.03527,0.141904,0.399845,0.813763,1.15406,1.03601,0.151245,0.392005,0.814485,1.02247,0.790112,0.151743,0.425316,0.834575,1.00441,0.789796,0.18021,0.314767,0.525272,0.992617,0.935076,0.205797,0.495743,0.87352,0.890409,0.68307,0.142712,0.292956,0.524005,1.00624,0.959088,0.133632,0.462618,0.840889,0.85345,0.713349
0.132584,0.022218,0.012729,0.007017,0.010713,0.103208,0.123357,0.289062,0.551847,0.595873,0.105793,0.139937,0.32307,0.542115,0.590958,0.118033,0.134667,0.473394,0.763659,0.617329,0.114738,0.177636,0.456797,0.783037,0.599325,0.114991,0.14774,0.363495,0.468247,0.560837,0.127782,0.225458,0.378929,0.672955,0.513358,0.172122,0.172629,0.34488,0.482573,0.511853,0.14493,0.237129,0.361445,0.669988,0.492328,0.109872,0.026285,0.018593,0.014299,0.005658,0.106363,0.137156,0.357138,0.701444,0.701848,0.106961,0.141152,0.382275,0.675711,0.679894,0.124746,0.133031,0.390489,0.602552,0.496498,0.122731,0.176093,0.374161,0.628465,0.514232,0.107555,0.160029,0.362029,0.525398,0.536204,0.126727,0.249479,0.384751,0.711501,0.558266,0.109618,0.153278,0.342411,0.492354,0.546268,0.112406,0.248154,0.408904,0.70316,0.560226
0.108218,0.030372,0.034085,0.008458,0.01671,0.07261,0.270415,0.619764,0.663817,0.90777,0.059602,0.239034,0.561037,0.640753,0.945895,0.080657,0.356421,0.932222,0.940316,1.04236,0.065826,0.287575,0.874094,0.966312,1.00408,0.212153,0.506325,1.17562,1.02064,1.18471,0.217769,0.274501,0.464329,0.565728,0.575143,0.147099,0.478931,0.990126,0.859842,1.01885,0.134669,0.23909,0.445329,0.563484,0.680921,0.104353,0.03902,0.049682,0.019013,0.008779,0.068534,0.278743,0.722965,0.836739,1.05787,0.056109,0.257562,0.690792,0.817157,1.10846,0.088345,0.333146,0.79515,0.743838,0.842795,0.070641,0.27102,0.738459,0.759625,0.794272,0.175521,0.537903,1.06308,0.792738,1.011,0.1806,0.267714,0.464805,0.622105,0.655652,0.140451,0.464473,0.958526,0.872255,1.08309,0.114329,0.231095,0.385077,0.577426,0.677335
0.056488,0.02813,0.013982,0.007055,0.010717,0.079064,0.223031,0.296676,0.683208,0.578421,0.059042,0.174832,0.314493,0.667576,0.598797,0.088138,0.281547,0.473478,0.984823,0.647219,0.067436,0.208772,0.446504,0.993617,0.633314,0.143523,0.413955,0.45889,0.898959,0.591613,0.133635,0.16045,0.406948,0.587857,0.63276,0.128949,0.351108,0.465108,0.945251,0.586841,0.0903151,0.125132,0.385947,0.596051,0.612744,0.043116,0.035656,0.02255,0.019098,0.005183,0.067325,0.221246,0.358448,0.851682,0.691938,0.06392,0.18828,0.377924,0.840577,0.700065,0.082119,0.264392,0.391154,0.769603,0.533982,0.070606,0.193331,0.364209,0.772441,0.523335,0.126733,0.359232,0.479919,0.816227,0.613294,0.132368,0.144878,0.442898,0.621485,0.623243,0.145868,0.356193,0.421007,0.90313,0.57411,0.104733,0.128679,0.40512,0.591051,0.605535
0.073565,0.028899,0.023088,0.00799,0.011593,0.057048,0.171336,0.3694,0.638136,0.6468,0.051726,0.191118,0.394202,0.64934,0.652376,0.064135,0.248234,0.575198,0.938482,0.750855,0.059348,0.20991,0.558122,0.903164,0.740405,0.202438,0.354804,0.451399,0.732425,0.802513,0.158525,0.244148,0.446606,0.648556,0.540449,0.107178,0.257916,0.475332,0.707293,0.70761,0.101794,0.220951,0.450888,0.660227,0.628001,0.076148,0.031487,0.031965,0.018407,0.007199,0.059693,0.182396,0.443689,0.815176,0.778458,0.051226,0.208142,0.463529,0.823105,0.777366,0.073227,0.229399,0.49878,0.7327,0.598894,0.05851,0.206096,0.47636,0.723516,0.591463,0.146555,0.314694,0.489685,0.63417,0.781941,0.17268,0.244076,0.438701,0.695238,0.658763,0.101235,0.298784,0.445917,0.651765,0.702948,0.0888197,0.187438,0.448103,0.667064,0.590801
0.112429,0.041846,0.020734,0.007383,0.014513,0.08779,0.221492,0.412405,0.537323,0.786303,0.11012,0.282218,0.441023,0.578039,0.801794,0.10474,0.301017,0.643597,0.8208,0.86102,0.123632,0.336162,0.661772,0.798519,0.850416,0.139068,0.306779,0.412368,0.72646,0.655929,0.180115,0.405345,0.603557,0.687226,0.75392,0.159241,0.25546,0.421542,0.693901,0.662393,0.166323,0.370141,0.584697,0.640277,0.751331,0.1069,0.049679,0.030952,0.015327,0.007783,0.095736,0.251988,0.528512,0.687628,0.931167,0.110659,0.293095,0.535572,0.711049,0.931287,0.107163,0.285443,0.535494,0.634569,0.69097,0.116617,0.319042,0.567291,0.614291,0.695542,0.167242,0.239433,0.500721,0.655771,0.680228,0.121118,0.353301,0.609253,0.646255,0.731937,0.120254,0.23514,0.399042,0.649587,0.643143,0.172573,0.324676,0.575457,0.663043,0.790037
0.165444,0.032375,0.041709,0.009344,0.011708,0.093601,0.259745,0.703314,0.710655,0.652254,0.110796,0.278629,0.776336,0.724337,0.674405,0.115785,0.341104,1.12661,1.00339,0.745276,0.112051,0.360738,1.12062,0.991546,0.718567,0.171524,0.264155,0.660268,0.636496,0.648765,0.131642,0.403117,0.988506,0.927079,0.751327,0.154707,0.296034,0.688811,0.657511,0.695556,0.188907,0.351006,0.939539,0.959122,0.7781,0.164832,0.040147,0.059182,0.019831,0.006501,0.090163,0.291459,0.896238,0.913037,0.777581,0.113586,0.302316,0.932598,0.915976,0.788185,0.118075,0.312765,0.958966,0.795159,0.603786,0.12614,0.336137,0.967077,0.809103,0.592559,0.197818,0.248451,0.743974,0.59799,0.716256,0.202665,0.478196,0.932103,0.966839,0.772419,0.113153,0.292195,0.683651,0.625869,0.667435,0.166513,0.381334,0.973164,0.986914,0.750432
0.061427,0.013197,0.029047,0.008073,0.00829,0.065968,0.128413,0.632772,0.56705,0.474913,0.034955,0.109737,0.557075,0.570596,0.455573,0.069069,0.152121,0.887039,0.79774,0.503773,0.048578,0.132555,0.888655,0.817907,0.511029,0.486964,0.618856,1.11741,0.719224,0.634603,0.1948,0.322386,0.38172,0.819717,0.454344,0.132058,0.226871,0.811095,0.702274,0.570228,0.122572,0.251185,0.51343,0.801862,0.481386,0.060378,0.018124,0.043116,0.01516,0.004602,0.053942,0.119037,0.727689,0.719035,0.548228,0.037445,0.11215,0.67858,0.711213,0.537997,0.061526,0.139691,0.755869,0.631759,0.409966,0.052766,0.119816,0.749259,0.646352,0.417038,0.115102,0.277021,0.84894,0.678828,0.564931,0.110785,0.23004,0.384189,0.779208,0.58869,0.116214,0.284527,0.844507,0.691917,0.58333,0.138993,0.227938,0.482999,0.804888,0.534852
0.072993,0.021868,0.010693,0.006656,0.006404,0.053757,0.148002,0.266997,0.498232,0.358203,0.064277,0.140341,0.28017,0.520173,0.355543,0.058836,0.154387,0.395847,0.757815,0.373941,0.074553,0.194499,0.410415,0.728874,0.378689,0.126594,0.180255,0.369682,0.386629,0.401472,0.155425,0.291712,0.459409,0.789066,0.526636,0.0688534,0.174891,0.369543,0.378851,0.336978,0.133222,0.239552,0.442283,0.764463,0.569374,0.078606,0.026061,0.016814,0.016791,0.0034,0.059373,0.162808,0.336393,0.647212,0.418735,0.065538,0.149303,0.338198,0.644402,0.408693,0.058651,0.147196,0.322528,0.585175,0.30903,0.068482,0.18235,0.351626,0.597934,0.320706,0.122599,0.2003,0.354448,0.414983,0.432574,0.0937856,0.261469,0.521557,0.83628,0.582947,0.0571044,0.148992,0.329315,0.388819,0.457032,0.116447,0.19731,0.427544,0.784785,0.504101
0.094328,0.017661,0.012493,0.005501,0.011889,0.049042,0.129093,0.284928,0.464435,0.626358,0.056554,0.119104,0.280589,0.464325,0.628667,0.063773,0.141716,0.420456,0.667548,0.652936,0.059457,0.179205,0.457886,0.682312,0.666987,0.116694,0.163884,0.347559,0.526763,0.561622,0.105516,0.180827,0.256861,0.490282,0.71549,0.0846668,0.146064,0.394365,0.506666,0.589556,0.155286,0.200349,0.311657,0.420264,0.710849,0.085803,0.023342,0.021818,0.012828,0.005226,0.054717,0.141859,0.33103,0.591889,0.753468,0.058888,0.127375,0.328011,0.582677,0.722919,0.062385,0.137002,0.360458,0.522784,0.526644,0.063148,0.160094,0.356916,0.533224,0.562067,0.157677,0.220165,0.354778,0.604778,0.580231,0.124193,0.165296,0.322093,0.452079,0.748112,0.121284,0.16558,0.370254,0.544105,0.574235,0.127934,0.218015,0.28403,0.467816,0.703672
0.095768,0.022895,0.032406,0.011371,0.013685,0.065972,0.212091,0.629159,0.878714,0.765589,0.069511,0.199015,0.632185,0.887084,0.773523,0.074793,0.246661,0.96742,1.21831,0.876225,0.076832,0.262959,0.917087,1.21826,0.867002,0.179603,0.302797,0.78468,0.992095,0.798977,0.164046,0.318423,0.617483,0.950933,0.772306,0.0926163,0.257068,0.840208,1.01285,0.89563,0.140997,0.314768,0.611674,0.897346,0.777278,0.105385,0.027738,0.048562,0.021459,0.009295,0.068666,0.229949,0.756303,1.11998,0.920426,0.07586,0.215894,0.757142,1.10765,0.902104,0.075755,0.229189,0.807566,0.953259,0.683802,0.086116,0.257936,0.787109,0.966024,0.698196,0.198244,0.29854,0.922241,1.09731,0.886937,0.131014,0.30987,0.62419,0.879994,0.86943,0.0920199,0.257299,0.800438,1.00067,0.874507,0.142093,0.297177,0.544047,0.895156,0.799932
0.142807,0.074755,0.032827,0.017818,0.016354,0.130176,0.436773,0.570073,1.38002,0.961391,0.16282,0.455404,0.674407,1.41283,0.949252,0.158929,0.575732,0.899471,1.97805,1.10403,0.166965,0.54098,0.964534,1.92708,1.1431,0.185878,0.515602,0.469036,1.17521,0.909409,0.267039,0.595501,1.24395,1.66631,0.857858,0.209579,0.586412,0.513506,1.30607,0.865183,0.248893,0.434677,1.07302,1.57794,0.863479,0.133127,0.095893,0.048112,0.036062,0.011399,0.134397,0.469892,0.746732,1.75345,1.15629,0.163993,0.491077,0.794228,1.75692,1.13015,0.165284,0.557012,0.750036,1.53688,0.881526,0.168129,0.504186,0.840611,1.53156,0.905819,0.30316,0.637504,0.534818,1.18098,0.919346,0.284063,0.588469,1.19579,1.63144,0.977621,0.199558,0.546906,0.436867,1.26919,0.83573,0.292175,0.54175,1.09681,1.62103,0.891262
0.066172,0.049323,0.029448,0.01121,0.01626,0.070781,0.250803,0.502219,0.700892,0.922917,0.066944,0.268992,0.558,0.707973,0.9465,0.077844,0.328422,0.796823,0.958874,1.06813,0.078444,0.280833,0.812592,1.00342,1.00712,0.118675,0.298827,0.471476,0.749097,0.890318,0.156888,0.330473,0.703069,0.873408,0.824575,0.120968,0.354898,0.496692,0.685694,0.915755,0.155905,0.347773,0.690238,0.912384,0.835525,0.046096,0.053989,0.037138,0.015715,0.010214,0.069981,0.255944,0.63037,0.870722,1.09791,0.074796,0.277049,0.66086,0.867927,1.11012,0.072197,0.302393,0.667132,0.761736,0.847569,0.079519,0.290631,0.673379,0.767448,0.835629,0.144835,0.364593,0.509379,0.675336,0.89205,0.158092,0.371052,0.614578,0.901008,0.820953,0.138453,0.319316,0.504888,0.720894,0.880758,0.126349,0.294541,0.643279,0.87118,0.785357
0.159675,0.062375,0.051459,0.019513,0.016494,0.187087,0.435125,0.910147,1.60935,0.941023,0.177784,0.390208,0.904462,1.64353,0.945534,0.202775,0.567271,1.34122,2.39783,1.06295,0.19876,0.503555,1.34496,2.35474,1.05417,0.240306,0.545114,0.967684,1.5497,1.05778,0.250662,0.349221,1.03183,1.68476,0.813029,0.216107,0.601258,0.955057,1.48589,1.01445,0.23679,0.400151,0.999067,1.71484,0.78955,0.147671,0.076129,0.075312,0.048637,0.009919,0.189578,0.465536,1.10315,2.05329,1.11308,0.178745,0.422638,1.08465,2.07491,1.11603,0.199035,0.521408,1.14051,1.87344,0.855533,0.19251,0.47061,1.15681,1.85611,0.848254,0.249006,0.602822,0.960116,1.44779,1.03242,0.200045,0.342524,1.06715,1.73476,0.716916,0.263261,0.577253,0.924589,1.45949,1.04389,0.19384,0.31238,1.00664,1.70969,0.768232
