f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190
0.108298,0.027086,0.036369,0.013861,0.015876,0.072861,0.201698,0.616198,0.872856,0.736017,0.07775,0.186388,0.609786,0.875681,0.737208,0.074883,0.251398,0.957973,1.19891,0.853561,0.08186,0.26344,0.915365,1.20228,0.846808,0.115332,0.273098,0.939367,1.02954,0.891078,0.17307,0.261841,0.579039,0.910256,0.78652,0.0999615,0.325564,0.907801,1.04074,0.844565,0.168495,0.307518,0.536281,0.95352,0.827789,0.107896,0.030101,0.049545,0.020775,0.008404,0.065287,0.230712,0.783377,1.12022,0.920745,0.073402,0.211331,0.78093,1.13632,0.915651,0.080907,0.233464,0.832075,0.974231,0.692117,0.092631,0.259819,0.81152,0.960874,0.693711,0.268963,0.331587,1.03565,1.10119,0.866117,0.180762,0.294946,0.543859,0.886215,0.734338,0.113478,0.254634,0.857054,1.03594,0.846084,0.170443,0.32538,0.594552,0.917341,0.79504
0.151621,0.088434,0.037081,0.021307,0.019342,0.126685,0.42032,0.531995,1.35106,0.93191,0.159423,0.437911,0.64537,1.38239,0.915729,0.165859,0.577689,0.913935,1.93809,1.07534,0.169565,0.544695,0.977636,1.88953,1.11785,0.301858,0.509072,0.468629,1.16795,0.929042,0.220514,0.542385,1.22615,1.63714,0.859895,0.175075,0.501913,0.517727,1.27013,0.891208,0.22482,0.546439,1.16845,1.62461,0.85672,0.148199,0.102063,0.051555,0.034854,0.010775,0.13364,0.462783,0.732245,1.75759,1.14922,0.161951,0.484758,0.79497,1.7871,1.14363,0.173827,0.553461,0.778113,1.56269,0.889716,0.165174,0.506846,0.854915,1.5358,0.891504,0.179289,0.515966,0.469817,1.15941,0.90849,0.204171,0.454049,1.13226,1.61652,0.909726,0.230434,0.576738,0.517697,1.29981,0.875279,0.193477,0.555263,1.1066,1.64618,0.887587
0.085255,0.05745,0.033671,0.012581,0.019151,0.066371,0.235503,0.475686,0.679999,0.898808,0.073707,0.254547,0.533316,0.687754,0.909579,0.070983,0.324707,0.794227,0.941719,1.044,0.074333,0.276497,0.803019,0.984851,0.989466,0.193172,0.323733,0.477317,0.816292,0.973251,0.166728,0.293561,0.682987,0.827656,0.834476,0.0887081,0.312902,0.483877,0.749116,0.876068,0.127958,0.294318,0.711235,0.883301,0.864253,0.056406,0.057851,0.038449,0.015587,0.009568,0.067842,0.257611,0.623265,0.865443,1.103,0.07466,0.279482,0.665229,0.87921,1.13496,0.06666,0.303383,0.688082,0.771635,0.860082,0.075727,0.291128,0.684615,0.762374,0.827728,0.152887,0.29079,0.443821,0.684367,0.825911,0.130231,0.292048,0.627169,0.904182,0.795051,0.111344,0.313695,0.478958,0.788898,0.87211,0.128981,0.319172,0.626116,0.908524,0.803933
0.180827,0.074475,0.059241,0.022907,0.019678,0.186216,0.431376,0.893424,1.57256,0.917312,0.177483,0.378012,0.882317,1.61621,0.906928,0.198332,0.564736,1.33999,2.35892,1.03995,0.200761,0.502591,1.34739,2.30734,1.03939,0.217083,0.564803,0.931169,1.47111,1.01593,0.276137,0.320363,1.01001,1.73151,0.780618,0.21483,0.564366,0.952756,1.50275,1.02113,0.203763,0.365184,0.994284,1.69195,0.827804,0.16512,0.08154,0.077339,0.047849,0.008723,0.179424,0.474504,1.12569,2.06479,1.10508,0.171154,0.425733,1.10262,2.13133,1.13994,0.200448,0.536587,1.17825,1.9341,0.865893,0.196935,0.484043,1.19072,1.87657,0.826751,0.246276,0.730312,1.05783,1.58704,1.02347,0.253272,0.352635,0.986506,1.69642,0.845557,0.241286,0.579972,0.982158,1.54122,1.0131,0.27723,0.376769,1.02407,1.72465,0.800739
0.079078,0.04233,0.032463,0.008869,0.016092,0.072375,0.305969,0.527233,0.539488,0.70945,0.074913,0.294569,0.579425,0.576395,0.728792,0.088119,0.400963,0.881891,0.821051,0.82842,0.086562,0.396794,0.840814,0.785452,0.816157,0.119495,0.406448,0.546843,0.568531,1.0197,0.14624,0.390751,0.691427,0.887598,0.738048,0.109998,0.39691,0.634594,0.639727,1.00875,0.124118,0.336839,0.641152,0.913853,0.726911,0.062084,0.046738,0.043998,0.01528,0.006274,0.078606,0.353139,0.684886,0.722311,0.866884,0.082139,0.330541,0.724957,0.737152,0.90248,0.082595,0.381786,0.768595,0.648077,0.684977,0.083272,0.376686,0.738901,0.64508,0.643929,0.133801,0.421229,0.610143,0.583614,0.958372,0.147869,0.358277,0.673034,0.883186,0.719104,0.137587,0.408405,0.601613,0.551479,0.950996,0.121292,0.359695,0.743942,0.874791,0.724319
0.167606,0.021365,0.022109,0.009199,0.012114,0.085614,0.136615,0.330223,0.644952,0.574995,0.088776,0.157251,0.365132,0.621772,0.581374,0.089891,0.174721,0.515803,0.907518,0.616203,0.096924,0.218637,0.62249,0.92551,0.575895,0.164934,0.201273,0.280197,0.553397,0.498018,0.194851,0.320127,0.592149,0.791208,0.725886,0.0930981,0.154191,0.268433,0.559806,0.471504,0.118076,0.243821,0.601205,0.813865,0.770546,0.152396,0.028313,0.031409,0.018983,0.004483,0.080601,0.159157,0.433811,0.825458,0.703976,0.07886,0.166959,0.44186,0.793091,0.697341,0.093236,0.172332,0.444591,0.742059,0.503995,0.095715,0.196107,0.496627,0.774543,0.52024,0.149992,0.157868,0.266007,0.565492,0.485717,0.112324,0.229208,0.602881,0.800878,0.72134,0.0999399,0.148954,0.27221,0.52311,0.461291,0.124592,0.209836,0.623418,0.820297,0.728181
0.071682,0.050531,0.040083,0.006401,0.010922,0.071416,0.2936,0.510189,0.33422,0.519355,0.073502,0.289264,0.540019,0.357299,0.515233,0.077921,0.372205,0.813705,0.502422,0.583555,0.079629,0.391415,0.757919,0.476868,0.589462,0.122867,0.311633,0.559705,0.532825,0.480394,0.156336,0.396447,0.538167,0.475855,0.574075,0.129676,0.350518,0.615755,0.522352,0.434484,0.137488,0.34797,0.612507,0.533162,0.609616,0.055031,0.052946,0.048987,0.009771,0.005298,0.067164,0.344861,0.656775,0.446937,0.623769,0.075037,0.321625,0.674472,0.474313,0.631852,0.073279,0.357687,0.718814,0.402939,0.492185,0.079499,0.387803,0.707323,0.380425,0.482,0.195932,0.338245,0.573614,0.547632,0.469918,0.16982,0.398877,0.614974,0.446599,0.614347,0.0857921,0.321098,0.603772,0.544066,0.476526,0.109548,0.329943,0.613398,0.466951,0.588689
0.098388,0.021641,0.021364,0.006132,0.011088,0.051136,0.140558,0.299317,0.367389,0.512138,0.048747,0.142689,0.319939,0.388816,0.509205,0.057438,0.1965,0.493875,0.54002,0.572777,0.046354,0.179972,0.50004,0.51849,0.562324,0.100391,0.206844,0.319078,0.535732,0.541626,0.138506,0.175625,0.408096,0.561823,0.496231,0.121021,0.234288,0.327751,0.502857,0.522594,0.082981,0.193012,0.386419,0.555404,0.517797,0.082928,0.024068,0.027964,0.010553,0.005794,0.052653,0.159289,0.390877,0.481097,0.619781,0.047516,0.159692,0.400207,0.499575,0.631657,0.056032,0.186541,0.426679,0.436837,0.477401,0.051403,0.172943,0.42901,0.426853,0.466335,0.289882,0.186787,0.326787,0.566881,0.451147,0.161243,0.185919,0.44908,0.518169,0.434423,0.11574,0.187257,0.368076,0.456638,0.469162,0.0497088,0.186375,0.445375,0.506054,0.443204
0.1455,0.033048,0.017523,0.012801,0.015874,0.124228,0.204648,0.359439,0.987394,0.699074,0.121312,0.177493,0.334141,0.955751,0.701558,0.135597,0.23639,0.5276,1.35943,0.790605,0.127186,0.250586,0.521444,1.41042,0.807655,0.13066,0.357136,0.599103,0.941394,0.849807,0.238046,0.308531,0.32679,1.1346,0.680935,0.272695,0.183737,0.693283,0.959225,0.882221,0.143989,0.309816,0.400737,1.11579,0.751315,0.138893,0.041461,0.026125,0.024889,0.007303,0.1119,0.226304,0.43625,1.26088,0.867379,0.122954,0.192772,0.43078,1.23482,0.881194,0.135103,0.225843,0.46244,1.12151,0.660258,0.135446,0.236283,0.436477,1.14671,0.648265,0.168753,0.267905,0.615521,0.948741,0.89667,0.160425,0.258702,0.350608,1.07904,0.75046,0.180873,0.249953,0.630715,0.937693,0.900782,0.164305,0.260699,0.403254,1.12145,0.713706
0.175793,0.056195,0.044281,0.015515,0.015544,0.097152,0.359013,0.606255,1.21895,0.750143,0.072455,0.298893,0.577492,1.24577,0.738014,0.103456,0.46524,0.863124,1.75102,0.841168,0.083072,0.386469,0.908748,1.72261,0.831846,0.17504,0.552579,0.686728,1.11509,0.97173,0.146116,0.293526,0.761664,1.26863,0.80752,0.153048,0.574743,0.694322,1.10467,0.96443,0.105806,0.272744,0.792528,1.28317,0.871381,0.153391,0.058677,0.055186,0.029943,0.007087,0.089274,0.394518,0.752375,1.60112,0.923515,0.068174,0.336312,0.694423,1.62367,0.911943,0.103526,0.438304,0.763151,1.42009,0.680068,0.080111,0.371785,0.820747,1.40616,0.685724,0.183992,0.581827,0.762385,1.20263,1.05809,0.115802,0.289369,0.858124,1.22494,0.835755,0.147722,0.50073,0.673538,1.14258,0.987203,0.117139,0.219283,0.723113,1.28012,0.845253
0.114491,0.048596,0.045161,0.0112,0.01635,0.098024,0.231586,0.806831,0.665885,0.732146,0.108382,0.284879,0.830101,0.659303,0.706756,0.105687,0.315477,1.28414,0.966798,0.760399,0.111587,0.380144,1.25228,0.985601,0.778953,0.270328,0.283759,0.923819,0.906849,0.959842,0.173146,0.448695,0.892965,0.927963,0.923256,0.074823,0.210891,1.00803,0.799179,0.81097,0.149967,0.459241,0.812365,0.911576,0.950766,0.098962,0.051274,0.062321,0.021807,0.005931,0.088878,0.274247,1.0236,0.856069,0.893916,0.103437,0.308663,1.05417,0.85076,0.846378,0.109563,0.296669,1.11796,0.7949,0.620744,0.124882,0.354997,1.07455,0.809861,0.669283,0.249087,0.243524,1.00937,0.803252,0.92723,0.185134,0.470638,0.842967,0.930992,0.970457,0.0862024,0.183769,1.03743,0.801619,0.826648,0.156119,0.445572,0.853446,0.904027,0.962615
0.066921,0.043217,0.043394,0.014521,0.013888,0.070174,0.309052,0.762949,0.990547,0.617142,0.064246,0.281542,0.654778,0.97488,0.630993,0.085006,0.398207,1.06782,1.43619,0.678858,0.070492,0.393254,1.10257,1.4794,0.660033,0.118288,0.418164,0.971014,1.2041,0.64454,0.106667,0.311593,0.691845,1.16679,0.776892,0.16715,0.408651,1.00914,1.07946,0.591243,0.12739,0.330665,0.723525,1.16394,0.753076,0.058451,0.050248,0.0578,0.029082,0.004961,0.074311,0.345668,0.933679,1.28948,0.755166,0.069574,0.32233,0.839482,1.28538,0.759487,0.077742,0.37333,0.942072,1.19034,0.561295,0.077236,0.370849,0.968361,1.18793,0.565793,0.132149,0.359622,0.955799,1.0755,0.607518,0.110129,0.332129,0.685536,1.18705,0.794689,0.122841,0.399148,1.0358,1.08762,0.609141,0.117003,0.332071,0.660256,1.16833,0.790548
0.111164,0.055838,0.02734,0.015722,0.014952,0.093382,0.221536,0.545787,1.17299,0.69017,0.102249,0.287403,0.528934,1.19939,0.667812,0.102176,0.324467,0.829205,1.72562,0.751693,0.121552,0.32711,0.808841,1.68201,0.802851,0.162547,0.342786,0.726606,0.885357,0.643263,0.16853,0.324696,0.593811,1.48052,0.861397,0.10419,0.330288,0.708426,0.916633,0.68114,0.171556,0.354352,0.565609,1.46753,0.879414,0.134612,0.060991,0.039511,0.03385,0.005597,0.10377,0.250214,0.681722,1.5238,0.859039,0.10436,0.304797,0.663356,1.54539,0.798643,0.107118,0.314487,0.716866,1.39285,0.604746,0.108457,0.305499,0.705917,1.38444,0.669083,0.198738,0.315622,0.731505,0.865354,0.823937,0.15207,0.379961,0.463672,1.40165,0.917248,0.127574,0.289923,0.65704,0.823735,0.670654,0.158281,0.403178,0.51919,1.43465,0.926414
0.308813,0.07247,0.032944,0.010875,0.020717,0.200388,0.374783,0.623622,0.614516,0.969124,0.17802,0.356098,0.648703,0.642007,0.96004,0.219129,0.492911,1.01028,0.893767,1.04173,0.19355,0.434082,0.999864,0.912008,1.04053,0.350346,0.592614,0.783449,0.698076,0.619139,0.179111,0.34951,0.674656,0.805268,1.14208,0.240433,0.556778,0.70448,0.659047,0.59194,0.185669,0.348511,0.735778,0.813056,1.18134,0.288637,0.077924,0.048624,0.01766,0.007653,0.185677,0.411915,0.810029,0.795544,1.16673,0.184643,0.38508,0.820009,0.823237,1.14658,0.214096,0.471076,0.873979,0.728409,0.859236,0.20929,0.416606,0.864027,0.713226,0.883162,0.244575,0.596785,0.739497,0.610412,0.580823,0.267807,0.352336,0.722223,0.828087,1.1386,0.223919,0.506149,0.722681,0.630582,0.593108,0.185762,0.357326,0.736414,0.790925,1.18707
0.164593,0.077255,0.041068,0.023132,0.024386,0.132912,0.37403,0.778124,1.34543,1.15827,0.164778,0.415758,0.850988,1.40992,1.1523,0.161546,0.494876,1.30339,2.07059,1.30622,0.17712,0.547533,1.25033,1.99003,1.31206,0.114004,0.356228,0.85017,1.30915,1.04117,0.186156,0.50841,0.887698,1.34669,1.03415,0.142605,0.33805,0.875519,1.30745,1.02896,0.205237,0.577278,0.88724,1.36715,1.04495,0.140489,0.085601,0.056709,0.044712,0.010269,0.146817,0.427217,1.03749,1.79599,1.42531,0.170964,0.454201,1.10042,1.85768,1.41745,0.160944,0.47153,1.12008,1.68834,1.0702,0.176938,0.521425,1.07702,1.63423,1.08023,0.260468,0.383399,0.951942,1.35326,1.0794,0.285286,0.576876,0.849441,1.33749,1.05414,0.170734,0.388271,0.900287,1.34141,1.06952,0.221193,0.56875,0.865032,1.35131,1.08217
0.122377,0.04765,0.018686,0.005952,0.010572,0.093982,0.239846,0.325118,0.391129,0.500602,0.096264,0.246667,0.356017,0.373495,0.488725,0.110677,0.321476,0.539562,0.531146,0.512874,0.114846,0.304191,0.526246,0.54655,0.527669,0.223637,0.394832,0.451191,0.500744,0.413137,0.252517,0.285977,0.435048,0.535845,0.935034,0.116714,0.331676,0.409605,0.454943,0.375302,0.137548,0.285645,0.420305,0.491559,0.83908,0.113104,0.055565,0.024409,0.011238,0.003779,0.096686,0.263966,0.428577,0.46837,0.612205,0.100772,0.273396,0.45087,0.475097,0.574316,0.107321,0.303787,0.465918,0.449196,0.421423,0.118693,0.286576,0.439468,0.435643,0.464953,0.333154,0.430772,0.538246,0.525811,0.466369,0.241962,0.304549,0.493022,0.562535,0.756352,0.1393,0.317573,0.40226,0.458921,0.370619,0.161245,0.318071,0.388856,0.447405,0.734506
0.129048,0.037855,0.030215,0.004681,0.013541,0.101477,0.309752,0.47233,0.357464,0.635966,0.103194,0.271683,0.425943,0.328328,0.599755,0.120985,0.4063,0.672643,0.470351,0.679033,0.120921,0.370005,0.666106,0.492629,0.721191,0.251776,0.548264,0.945376,0.709365,0.993861,0.204526,0.258809,0.42155,0.42644,0.722269,0.136619,0.433682,0.690333,0.521517,0.899783,0.118666,0.308187,0.382222,0.42181,0.615214,0.105849,0.044106,0.041722,0.008639,0.00432,0.116556,0.350765,0.544345,0.444171,0.786767,0.103604,0.313609,0.528611,0.447608,0.751272,0.131452,0.385868,0.608106,0.395659,0.552934,0.123714,0.341673,0.561161,0.391485,0.583863,0.318158,0.542515,0.768363,0.536968,0.888939,0.187207,0.310825,0.469942,0.46144,0.564084,0.18737,0.426437,0.702481,0.524997,0.930377,0.138628,0.263025,0.389098,0.377267,0.641553
0.232277,0.035896,0.049501,0.013755,0.015299,0.111036,0.23406,0.596249,0.851717,0.733838,0.122787,0.24739,0.678529,0.878185,0.71186,0.119347,0.324333,0.986069,1.16726,0.814577,0.124934,0.34747,0.957886,1.16071,0.81487,0.175614,0.283153,0.685763,0.923728,0.978844,0.195462,0.377441,0.876571,0.888143,0.703346,0.1332,0.255582,0.695177,1.04299,1.03104,0.119137,0.360647,0.853598,0.880828,0.718579,0.18381,0.043958,0.059423,0.017292,0.007161,0.108127,0.264621,0.755114,1.10596,0.905264,0.115377,0.282246,0.842124,1.1222,0.897621,0.132608,0.300719,0.874469,0.93755,0.669988,0.131641,0.313578,0.848983,0.925173,0.669212,0.251689,0.232972,0.586446,1.04866,1.05532,0.229602,0.433295,0.906702,0.914373,0.72228,0.131176,0.278391,0.694466,1.03756,1.039,0.19216,0.380658,0.886978,0.871266,0.731436
0.064919,0.08256,0.026699,0.009544,0.015718,0.079876,0.435399,0.381806,0.695043,0.710422,0.079264,0.456607,0.432554,0.685352,0.714748,0.090473,0.577004,0.624131,0.978753,0.784169,0.098035,0.5859,0.581279,0.978652,0.783797,0.133635,0.488127,0.576952,0.863979,0.781514,0.144231,0.604088,0.444441,0.59001,0.834432,0.123879,0.472387,0.591136,0.820425,0.791364,0.114634,0.515606,0.51676,0.673884,0.876107,0.072498,0.091031,0.037948,0.018644,0.005833,0.085972,0.495489,0.466503,0.895474,0.869756,0.083862,0.511093,0.534927,0.909295,0.869156,0.090071,0.553598,0.554609,0.809722,0.651103,0.095275,0.564662,0.491858,0.790253,0.652109,0.140561,0.466959,0.545839,0.879785,0.72975,0.171073,0.594803,0.488891,0.618199,0.892778,0.113967,0.46155,0.602074,0.86274,0.757808,0.16272,0.579718,0.461906,0.682616,0.859211
0.168073,0.082453,0.032377,0.011252,0.009371,0.102566,0.429858,0.429585,0.794707,0.429934,0.11216,0.473044,0.451412,0.831952,0.435569,0.114924,0.587329,0.664063,1.18007,0.497631,0.11801,0.60451,0.671324,1.14191,0.482909,0.124367,0.442276,0.574094,0.744431,0.73146,0.132961,0.573764,0.571062,1.21592,0.351187,0.117014,0.465922,0.581543,0.73579,0.757433,0.142233,0.585035,0.559653,1.16729,0.409042,0.1655,0.084206,0.040569,0.022242,0.00449,0.101685,0.496041,0.542496,1.05193,0.528962,0.110852,0.532408,0.563134,1.06922,0.557829,0.119295,0.567281,0.586934,0.95931,0.411985,0.123376,0.582395,0.5855,0.958072,0.378904,0.111694,0.45784,0.556743,0.752518,0.77593,0.193497,0.625517,0.569268,1.18923,0.383238,0.13654,0.481064,0.56347,0.759084,0.749025,0.134397,0.579476,0.567156,1.2687,0.405341
0.12614,0.053355,0.050721,0.014256,0.015145,0.13208,0.318589,0.687755,0.864191,0.696626,0.127679,0.298013,0.705015,0.859004,0.706962,0.155672,0.451367,1.04589,1.25281,0.801587,0.134136,0.382295,1.09208,1.26396,0.791627,0.187498,0.511628,0.75067,1.21677,0.713552,0.196344,0.298725,0.904208,0.550867,0.71283,0.242878,0.475237,0.714189,1.1635,0.708987,0.138531,0.264048,0.88231,0.521103,0.719997,0.103359,0.057976,0.064958,0.026262,0.006788,0.130356,0.355218,0.859681,1.12059,0.849264,0.134405,0.348411,0.862462,1.14634,0.878882,0.154042,0.429228,0.933721,1.03937,0.673879,0.135703,0.340392,0.944525,1.00255,0.644997,0.213019,0.520299,0.750741,1.21164,0.68658,0.162317,0.264704,0.908337,0.551823,0.729975,0.19709,0.485483,0.729956,1.21685,0.711302,0.188242,0.339009,0.889331,0.555137,0.652971
0.28243,0.091157,0.044671,0.0171,0.022026,0.155982,0.420333,0.632473,0.961086,1.01473,0.138938,0.459298,0.589492,0.983996,1.02221,0.167909,0.543254,0.914345,1.44465,1.18176,0.16196,0.589194,0.861229,1.3887,1.17386,0.329059,0.496551,0.924603,1.33582,1.31906,0.214495,0.739324,0.511462,0.69347,0.683723,0.275802,0.496687,0.956655,1.1975,1.14211,0.278253,0.67498,0.655308,0.750273,0.705457,0.240962,0.099069,0.055388,0.032169,0.010393,0.138022,0.486545,0.753263,1.24475,1.24879,0.14022,0.505608,0.730005,1.28971,1.30944,0.161859,0.506278,0.803121,1.17529,0.991366,0.170688,0.576515,0.768047,1.12279,0.925146,0.191047,0.433353,0.914973,1.15991,1.30615,0.221811,0.669619,0.552493,0.750775,0.693868,0.172022,0.429145,0.874083,1.10979,1.22617,0.175746,0.598155,0.499625,0.714346,0.685635
0.10773,0.045591,0.035752,0.01598,0.014648,0.08368,0.293798,0.646628,0.895558,0.693598,0.072909,0.290045,0.552245,0.874753,0.685851,0.091537,0.39059,0.876784,1.27961,0.772644,0.084543,0.391393,0.918498,1.31165,0.771797,0.268163,0.460881,0.968571,1.39118,0.660342,0.164057,0.370331,0.618226,0.721573,0.762662,0.0953313,0.382302,0.950195,1.3565,0.630409,0.129335,0.348065,0.630529,0.691496,0.740752,0.121355,0.050758,0.047094,0.026848,0.00664,0.083189,0.339047,0.779747,1.13962,0.851512,0.080599,0.325811,0.695689,1.16428,0.848967,0.092631,0.372648,0.77062,1.06395,0.642395,0.083121,0.360026,0.807539,1.02413,0.649666,0.162482,0.463642,0.86575,1.29308,0.599935,0.141025,0.391992,0.644177,0.768076,0.763235,0.143434,0.404297,0.9281,1.32842,0.689713,0.114339,0.334862,0.673416,0.689752,0.782044
0.141747,0.038581,0.08628,0.018228,0.014532,0.16653,0.253901,1.29866,1.17224,0.66324,0.125522,0.263711,1.2666,1.16102,0.656322,0.173672,0.355757,1.96855,1.69613,0.735888,0.149227,0.354528,1.96723,1.67546,0.732572,0.247405,0.356866,1.57548,1.62835,0.853827,0.198069,0.315431,1.22718,0.718266,0.616097,0.251947,0.318556,1.56118,1.57367,0.778112,0.169585,0.356346,1.22002,0.738959,0.595946,0.130196,0.044465,0.113547,0.035848,0.005386,0.15974,0.300137,1.62714,1.50815,0.820334,0.131726,0.301009,1.58743,1.56203,0.814001,0.179413,0.333815,1.74061,1.39637,0.601091,0.15498,0.333384,1.72443,1.33156,0.602728,0.226018,0.305416,1.52772,1.63194,0.822608,0.199368,0.337921,1.2588,0.735699,0.607214,0.213082,0.336289,1.51549,1.63818,0.873937,0.171941,0.327361,1.26296,0.683902,0.647881
0.218716,0.041689,0.027056,0.010947,0.010047,0.109966,0.233629,0.297793,0.688906,0.463328,0.111702,0.233428,0.313868,0.685575,0.469157,0.123114,0.314424,0.471272,0.968545,0.537107,0.130143,0.277164,0.459926,0.943927,0.531263,0.146949,0.338779,0.331097,0.640233,0.452362,0.180057,0.244753,0.413651,0.890243,0.585829,0.138009,0.333146,0.3475,0.707489,0.400354,0.18345,0.279882,0.432003,0.908176,0.597629,0.205826,0.051532,0.028417,0.017485,0.004471,0.109865,0.251996,0.375707,0.880867,0.56817,0.109534,0.25326,0.386854,0.882941,0.563273,0.133538,0.296918,0.417639,0.785076,0.429421,0.134456,0.255574,0.410572,0.783237,0.436075,0.115528,0.329885,0.367389,0.727926,0.394901,0.154641,0.257886,0.445909,0.831327,0.554467,0.156909,0.385561,0.366609,0.695096,0.381125,0.196182,0.225218,0.428539,0.865544,0.578816
0.140589,0.043732,0.022274,0.008899,0.010614,0.085495,0.212501,0.343803,0.55866,0.479166,0.085797,0.197343,0.334558,0.571851,0.498794,0.086603,0.269325,0.504791,0.828233,0.567901,0.081946,0.232342,0.538229,0.819836,0.548568,0.289065,0.505139,0.481936,0.421603,0.546416,0.124144,0.210471,0.574595,0.81813,0.582151,0.0913535,0.2784,0.379456,0.445148,0.729468,0.0811359,0.21783,0.474466,0.787249,0.532009,0.113036,0.042046,0.028494,0.01661,0.004803,0.067308,0.213782,0.442219,0.745832,0.608844,0.089511,0.226636,0.403501,0.731664,0.623145,0.079685,0.255587,0.445197,0.661236,0.457021,0.089579,0.236486,0.486825,0.68478,0.442931,0.159556,0.316974,0.393044,0.519346,0.797297,0.192442,0.321217,0.494099,0.641991,0.463321,0.124765,0.34216,0.367729,0.422309,0.691113,0.119281,0.244139,0.47888,0.750523,0.503359
0.082987,0.020009,0.014556,0.005567,0.004485,0.050973,0.12447,0.251968,0.293833,0.210892,0.067675,0.115137,0.249917,0.322902,0.207597,0.056211,0.135005,0.386589,0.484533,0.233577,0.077093,0.174265,0.375643,0.451819,0.237106,0.10292,0.163036,0.372446,0.389965,0.348797,0.162675,0.249824,0.252647,0.383911,0.241479,0.0883702,0.188209,0.335341,0.412674,0.326865,0.126967,0.188339,0.255839,0.336711,0.25067,0.085629,0.022978,0.01928,0.010855,0.001753,0.063021,0.142011,0.311696,0.390681,0.257004,0.067631,0.122086,0.324325,0.427164,0.265961,0.059053,0.130673,0.347886,0.391421,0.204329,0.070446,0.16335,0.333132,0.360061,0.19174,0.179107,0.183001,0.306956,0.399342,0.425335,0.133248,0.152779,0.331202,0.349246,0.306411,0.0863889,0.162334,0.324663,0.388182,0.351853,0.133464,0.196138,0.309025,0.35778,0.247549
0.078256,0.01526,0.009873,0.006473,0.004569,0.043416,0.09973,0.182701,0.393758,0.195894,0.039536,0.094293,0.179974,0.379799,0.184745,0.041301,0.127791,0.286639,0.564231,0.20535,0.031556,0.122101,0.292767,0.595728,0.207679,0.10711,0.178965,0.242515,0.487768,0.378513,0.119324,0.121006,0.280247,0.294325,0.326394,0.0685902,0.185573,0.211345,0.442839,0.408714,0.0783018,0.189676,0.201127,0.312784,0.326199,0.05997,0.016656,0.013713,0.011329,0.001674,0.043864,0.115884,0.235989,0.507232,0.243701,0.036752,0.108419,0.231518,0.504879,0.233235,0.045437,0.118843,0.252646,0.471035,0.167654,0.043237,0.113883,0.249945,0.467471,0.173138,0.196243,0.243336,0.221143,0.535598,0.38401,0.0824569,0.162077,0.203235,0.299906,0.219165,0.0859565,0.186763,0.245811,0.497394,0.406781,0.145614,0.147913,0.225787,0.308245,0.347556
0.096144,0.068131,0.03217,0.010184,0.008178,0.078831,0.410877,0.568126,0.631514,0.380855,0.104092,0.421315,0.596313,0.655111,0.357855,0.104642,0.52846,0.906713,0.932729,0.403399,0.121886,0.561049,0.91913,0.902766,0.41844,0.120326,0.394412,0.571896,0.769184,0.608509,0.175873,0.535105,0.770778,0.596127,0.530527,0.10413,0.428762,0.521676,0.728689,0.656048,0.182502,0.544187,0.719782,0.610709,0.532843,0.071986,0.074145,0.044824,0.018343,0.002973,0.080092,0.473431,0.744884,0.836959,0.467195,0.106909,0.474827,0.757823,0.869347,0.444962,0.108409,0.502383,0.79218,0.765329,0.323998,0.125379,0.541739,0.808733,0.737485,0.339495,0.142368,0.381987,0.504438,0.783362,0.670124,0.172214,0.506449,0.759167,0.543062,0.612049,0.090287,0.375027,0.585939,0.795937,0.648544,0.172413,0.51809,0.736996,0.579574,0.588973
0.082124,0.064952,0.033071,0.009356,0.015013,0.093015,0.310403,0.459758,0.576632,0.647343,0.102925,0.343012,0.509083,0.613907,0.648789,0.090666,0.416532,0.743585,0.863125,0.688534,0.114973,0.402967,0.759807,0.799094,0.682167,0.148386,0.462705,0.594709,0.967112,0.596125,0.205199,0.44973,0.703124,0.703469,0.682509,0.0921036,0.405588,0.527422,0.900905,0.665049,0.157058,0.380061,0.653503,0.682218,0.695741,0.08593,0.070983,0.04302,0.016399,0.004885,0.095185,0.349048,0.589522,0.755243,0.772692,0.098715,0.372757,0.628697,0.810353,0.782291,0.09906,0.406755,0.641237,0.697734,0.575558,0.1126,0.393511,0.661935,0.637186,0.561242,0.10479,0.383649,0.517057,0.856626,0.582213,0.161762,0.430824,0.755001,0.674652,0.649346,0.11785,0.417583,0.533357,0.930984,0.648023,0.150075,0.4256,0.706711,0.719608,0.678881
