f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190
0.077249,0.052173,0.023103,0.016326,0.008325,0.09962,0.278608,0.638648,0.99436,0.377596,0.122982,0.312734,0.696665,0.986953,0.390007,0.114612,0.337463,0.938917,1.18891,0.370973,0.142488,0.381886,0.915467,1.16441,0.420729,0.1083,0.278462,0.646384,0.863126,0.574474,0.176603,0.444604,0.864966,0.929769,0.823058,0.127728,0.282941,0.667531,0.843916,0.497125,0.170564,0.454798,0.855476,0.923788,0.833911,0.064652,0.060612,0.038284,0.014205,0.003463,0.102111,0.318056,0.808399,1.28075,0.481479,0.11904,0.320243,0.820274,1.25806,0.475285,0.10555,0.337525,0.815915,0.951351,0.297378,0.141264,0.382138,0.820374,0.970992,0.350385,0.0725926,0.280226,0.626924,0.862639,0.546464,0.198557,0.463366,0.867377,0.916926,0.850101,0.0929936,0.29448,0.646679,0.832523,0.518166,0.177798,0.456501,0.83786,0.916794,0.830261
0.096901,0.028254,0.015498,0.022574,0.015373,0.056249,0.150844,0.518591,1.31711,0.683609,0.060333,0.175798,0.504104,1.29432,0.605267,0.067261,0.204807,0.677118,1.61038,0.625973,0.061745,0.210027,0.693606,1.6292,0.641489,0.0964883,0.192559,0.557305,1.30814,0.982659,0.0720643,0.213961,0.527617,1.12448,0.651154,0.115415,0.190502,0.597446,1.30353,1.01472,0.0794433,0.190647,0.504709,1.12223,0.635749,0.064692,0.029577,0.023469,0.021403,0.004745,0.054216,0.168289,0.622894,1.68802,0.830615,0.057434,0.184542,0.617618,1.66596,0.757534,0.069737,0.206233,0.613082,1.29804,0.506159,0.062994,0.201521,0.598317,1.31453,0.535428,0.0666975,0.187046,0.5482,1.27933,1.02365,0.0834498,0.220577,0.533095,1.12737,0.616828,0.101989,0.18045,0.585923,1.29158,0.970849,0.107166,0.24067,0.504169,1.134,0.628669
0.042573,0.02416,0.015048,0.014584,0.02273,0.046801,0.180375,0.464726,0.75233,0.933527,0.052337,0.172966,0.459854,0.74941,0.960345,0.063964,0.210451,0.624631,0.898388,0.901148,0.058367,0.218657,0.641961,0.91932,0.904916,0.140319,0.241299,0.538553,0.784103,0.697882,0.0947458,0.259157,0.551577,0.750607,0.929402,0.131372,0.170342,0.488713,0.800372,0.716304,0.113804,0.227259,0.516023,0.738524,0.905997,0.038066,0.028055,0.024956,0.011548,0.006913,0.049961,0.199281,0.56043,0.955914,1.15623,0.053096,0.182997,0.559235,0.942232,1.17002,0.062409,0.202246,0.555609,0.721741,0.736373,0.062602,0.212747,0.555726,0.737334,0.746424,0.169792,0.23958,0.520663,0.816101,0.672393,0.0992374,0.247002,0.566435,0.755152,0.926347,0.129139,0.240943,0.555737,0.7785,0.704932,0.123609,0.237606,0.532034,0.736695,0.908008
0.169443,0.087161,0.049293,0.02722,0.02525,0.171296,0.575682,0.949511,1.79875,1.03945,0.185965,0.607328,0.961516,1.80054,1.01587,0.194232,0.736778,1.29338,2.26441,1.00641,0.216234,0.76431,1.30645,2.24941,0.994913,0.169156,0.536229,0.947627,1.73853,1.02925,0.265598,0.778602,0.972069,1.4216,0.884041,0.170402,0.55932,0.960061,1.72662,1.01626,0.256277,0.784118,0.95779,1.37632,0.871563,0.145333,0.108877,0.071054,0.031082,0.007474,0.177068,0.638964,1.13904,2.29445,1.30526,0.184531,0.662895,1.1538,2.33181,1.27862,0.189851,0.70296,1.16969,1.8483,0.827148,0.217204,0.733399,1.1554,1.80897,0.830016,0.203935,0.570593,0.94452,1.76335,0.995533,0.253492,0.743251,0.933006,1.38775,0.894691,0.17786,0.556097,0.947706,1.72051,0.987066,0.259806,0.746424,0.933804,1.36769,0.915064
0.064445,0.039364,0.024757,0.018962,0.020759,0.066358,0.267779,0.443773,0.926936,0.823121,0.062497,0.252908,0.471879,0.921407,0.869045,0.074214,0.335811,0.646494,1.05991,0.831713,0.085739,0.318492,0.619436,1.06193,0.836393,0.105697,0.365812,0.656012,1.02606,0.791549,0.0990263,0.252903,0.509258,0.598577,0.904248,0.102448,0.34259,0.658209,1.05056,0.800653,0.119239,0.296444,0.488397,0.656808,0.904948,0.040992,0.044964,0.037478,0.009552,0.006638,0.071983,0.298703,0.516109,1.16376,1.01502,0.064982,0.276651,0.562996,1.17775,1.05778,0.070458,0.305063,0.587953,0.856254,0.672498,0.07726,0.306429,0.53225,0.837068,0.653091,0.104713,0.337231,0.693189,1.05926,0.786045,0.090213,0.274078,0.533397,0.631451,0.910458,0.109052,0.324584,0.682036,1.07087,0.783039,0.110776,0.285699,0.510528,0.689522,0.885485
0.144744,0.039936,0.0285,0.014321,0.025312,0.10165,0.358605,0.680753,0.916218,0.996059,0.099224,0.343616,0.664771,0.91273,1.02512,0.113942,0.43709,0.92174,1.16415,0.947736,0.104957,0.422074,0.917934,1.16426,0.920121,0.152474,0.465803,0.716996,0.963552,0.946895,0.132228,0.358306,0.697179,0.681133,0.875489,0.13823,0.415044,0.692543,0.947002,0.918609,0.1024,0.351137,0.685349,0.690142,0.91117,0.111504,0.05196,0.042231,0.018193,0.008781,0.102649,0.392547,0.836418,1.15576,1.20378,0.101126,0.37111,0.821922,1.18406,1.23139,0.113338,0.417966,0.803523,0.950755,0.777353,0.10581,0.410501,0.810247,0.92314,0.748707,0.1797,0.439734,0.723474,0.954603,0.963044,0.126312,0.344666,0.679792,0.738099,0.862691,0.134527,0.435537,0.690653,0.941586,0.9177,0.094605,0.32879,0.684784,0.705603,0.884688
0.12065,0.082311,0.017808,0.023624,0.067035,0.117506,0.504832,0.508333,1.3878,2.72276,0.131497,0.522589,0.525048,1.3708,2.7356,0.143146,0.695752,0.728116,1.69969,2.68712,0.146954,0.658653,0.703601,1.83253,2.65852,0.137605,0.700105,0.596241,1.54498,2.3893,0.162433,0.535923,0.469168,0.972399,1.97504,0.147372,0.703036,0.580288,1.54599,2.4316,0.164805,0.559823,0.508392,0.924265,1.92727,0.104908,0.092708,0.030523,0.022671,0.019649,0.125819,0.571401,0.622391,1.76337,3.38603,0.134578,0.583613,0.670532,1.78362,3.39697,0.137843,0.632021,0.623616,1.40018,2.18458,0.152621,0.609138,0.582891,1.37696,2.13991,0.148485,0.699226,0.610792,1.59181,2.44479,0.195997,0.566754,0.512746,0.98063,1.93154,0.129887,0.67728,0.586659,1.58016,2.44135,0.160732,0.548932,0.503418,0.913769,1.89745
0.128173,0.043833,0.028023,0.039284,0.035252,0.115838,0.550638,0.707425,2.06274,1.50627,0.117143,0.521635,0.706727,2.08089,1.47936,0.126851,0.69215,0.964155,2.4773,1.38063,0.134781,0.596067,0.957623,2.37628,1.36578,0.141391,0.723113,0.802729,1.9159,1.14481,0.133342,0.446399,0.680538,1.56971,1.40735,0.144963,0.680933,0.787966,1.85947,1.15233,0.160846,0.434482,0.686898,1.51211,1.393,0.115423,0.075168,0.045031,0.029209,0.010715,0.120215,0.564857,0.856762,2.64951,1.86631,0.120578,0.564274,0.87066,2.69935,1.81087,0.127355,0.65237,0.858106,1.98777,1.10636,0.135121,0.593499,0.845452,1.94064,1.16187,0.117937,0.708272,0.797694,1.95401,1.15183,0.155411,0.450523,0.713931,1.58418,1.4093,0.145645,0.697668,0.776391,1.9168,1.14505,0.189163,0.460625,0.67591,1.53601,1.41944
0.094952,0.027608,0.017367,0.012395,0.013156,0.07074,0.192633,0.418274,0.688894,0.492004,0.096513,0.209404,0.426614,0.670831,0.536336,0.076858,0.238091,0.579341,0.818145,0.479305,0.111952,0.270327,0.585551,0.840714,0.44177,0.0872303,0.230945,0.385175,0.827176,0.535159,0.156159,0.341534,0.567755,0.700938,0.66176,0.100039,0.237955,0.380915,0.783023,0.497991,0.164656,0.346377,0.577013,0.696234,0.644496,0.081054,0.034209,0.025512,0.010726,0.00433,0.075745,0.221557,0.518045,0.883565,0.617174,0.094354,0.225483,0.510769,0.860053,0.665432,0.081169,0.226425,0.501796,0.661628,0.401728,0.113858,0.261999,0.511543,0.684335,0.371038,0.116124,0.206679,0.432877,0.841846,0.528927,0.163968,0.328242,0.587743,0.70731,0.650418,0.0967411,0.231333,0.390139,0.811498,0.527073,0.119526,0.315512,0.567775,0.70735,0.616679
0.116774,0.02549,0.018857,0.013328,0.022332,0.084805,0.183718,0.575595,0.693671,0.915427,0.081991,0.183031,0.590253,0.703885,0.90549,0.086529,0.226444,0.817412,0.854529,0.850445,0.097911,0.245215,0.831777,0.843938,0.848292,0.142281,0.234161,0.475692,0.60343,0.85375,0.135022,0.311949,0.806176,0.732402,0.829206,0.139452,0.241883,0.465672,0.62485,0.834646,0.132196,0.315035,0.845273,0.737404,0.802523,0.095694,0.031505,0.033281,0.010379,0.007389,0.092036,0.204252,0.733967,0.904196,1.11918,0.086312,0.203763,0.736229,0.906332,1.09768,0.087561,0.203027,0.712872,0.681108,0.697002,0.103064,0.230274,0.735352,0.677888,0.70528,0.101098,0.220263,0.464159,0.634677,0.890507,0.142881,0.274903,0.791152,0.777177,0.846977,0.101111,0.192859,0.468334,0.622457,0.862589,0.116401,0.263453,0.794295,0.760683,0.812154
0.168524,0.139037,0.042528,0.013683,0.032585,0.254737,0.73858,1.19984,0.723937,1.27858,0.233484,0.736909,1.21865,0.736439,1.31746,0.282347,0.916149,1.68191,0.915995,1.29811,0.275835,0.880161,1.69272,0.899309,1.22901,0.292333,0.857495,1.09779,0.885375,1.28711,0.273697,0.751355,1.32536,0.630897,0.882401,0.300256,0.8715,1.12115,0.862339,1.28578,0.273183,0.768954,1.3329,0.63922,0.857299,0.148662,0.16587,0.073227,0.014723,0.010141,0.261013,0.776292,1.45643,0.924868,1.57517,0.23765,0.776187,1.48441,0.941751,1.62574,0.28458,0.901668,1.49096,0.739518,1.05929,0.278927,0.855667,1.47704,0.722104,0.978284,0.306018,0.864234,1.08862,0.886603,1.28938,0.284514,0.753832,1.31933,0.625172,0.867334,0.298038,0.867808,1.09665,0.860408,1.29268,0.278198,0.763673,1.33259,0.636245,0.862877
0.10225,0.034235,0.017405,0.00864,0.012849,0.070225,0.174123,0.444571,0.497454,0.544918,0.076703,0.217821,0.487383,0.502581,0.507777,0.080223,0.256941,0.659991,0.618087,0.481782,0.085058,0.22735,0.648119,0.615306,0.495889,0.103728,0.324083,0.505229,0.353441,0.670948,0.0888628,0.343532,0.624274,0.806542,0.476868,0.112847,0.33951,0.479758,0.359094,0.6379,0.110532,0.32865,0.637762,0.779279,0.445949,0.072832,0.036709,0.027454,0.008192,0.004256,0.071473,0.19463,0.556935,0.648156,0.654353,0.073591,0.223547,0.580591,0.630298,0.611762,0.082175,0.249422,0.576153,0.488163,0.383805,0.08343,0.216678,0.569786,0.507743,0.414582,0.124442,0.342482,0.54259,0.370101,0.616262,0.0984812,0.351726,0.628767,0.847599,0.492684,0.0952513,0.321518,0.498163,0.40565,0.633273,0.105937,0.329718,0.631874,0.791406,0.491977
0.070374,0.01935,0.015793,0.006106,0.009915,0.055006,0.165636,0.388273,0.355331,0.388727,0.050616,0.125451,0.364869,0.353747,0.404897,0.057027,0.181909,0.527141,0.437859,0.379731,0.053506,0.17972,0.51518,0.430339,0.354272,0.0862132,0.274716,0.46978,0.439533,0.499821,0.072786,0.223952,0.336771,0.354833,0.509233,0.0859908,0.269637,0.481606,0.421178,0.445065,0.0792737,0.215227,0.352146,0.3637,0.517943,0.049187,0.021906,0.025889,0.00709,0.003254,0.055218,0.173239,0.46654,0.449809,0.478983,0.047951,0.138182,0.4642,0.451659,0.503186,0.056019,0.158739,0.446847,0.346538,0.318643,0.05544,0.167306,0.446668,0.342938,0.290992,0.0810622,0.276882,0.495488,0.465485,0.515926,0.0742501,0.221854,0.366077,0.361617,0.510819,0.0910025,0.260759,0.461681,0.421558,0.454852,0.0693809,0.210315,0.350646,0.35181,0.512823
0.062587,0.020969,0.016717,0.005983,0.006221,0.065058,0.18776,0.358405,0.353546,0.278482,0.059922,0.163714,0.375468,0.349797,0.223153,0.075358,0.229471,0.510735,0.43525,0.222826,0.078299,0.227921,0.516866,0.453439,0.253375,0.106226,0.297394,0.355313,0.326445,0.459981,0.0727,0.254122,0.484934,0.368388,0.396458,0.0978452,0.294315,0.356296,0.317187,0.460146,0.101781,0.238098,0.499974,0.38767,0.404971,0.046959,0.03082,0.025982,0.005868,0.002894,0.065095,0.194923,0.439989,0.444184,0.337813,0.060358,0.187321,0.459864,0.441367,0.268745,0.075659,0.21841,0.457101,0.348313,0.182996,0.066632,0.19996,0.454578,0.351294,0.230313,0.105097,0.292221,0.364519,0.37068,0.466341,0.0719872,0.251695,0.474865,0.369151,0.394637,0.0961363,0.298322,0.379302,0.336925,0.454572,0.0805004,0.242074,0.498598,0.389389,0.411654
0.066635,0.050666,0.016257,0.006287,0.009224,0.115952,0.319957,0.402275,0.341425,0.35604,0.103014,0.316449,0.392459,0.34144,0.367698,0.128938,0.392019,0.546485,0.407602,0.352244,0.117967,0.380383,0.550748,0.395211,0.330388,0.139397,0.364447,0.406086,0.301856,0.356015,0.106959,0.339139,0.502286,0.377824,0.419143,0.136252,0.358946,0.399827,0.322658,0.380836,0.119745,0.331668,0.49649,0.382744,0.369312,0.061499,0.063783,0.026058,0.005367,0.003139,0.116901,0.339096,0.476956,0.436015,0.440383,0.101946,0.337515,0.474537,0.431386,0.449494,0.127576,0.38162,0.473982,0.321947,0.292042,0.122072,0.374898,0.480072,0.329485,0.274928,0.150133,0.370715,0.391022,0.291153,0.367941,0.115222,0.35775,0.480809,0.403111,0.447802,0.14701,0.361719,0.394405,0.315227,0.346391,0.124045,0.34705,0.483419,0.397429,0.413149
0.08181,0.031979,0.019913,0.00622,0.009452,0.058046,0.228159,0.484713,0.364879,0.376621,0.073526,0.233598,0.526937,0.362234,0.368694,0.064366,0.282439,0.712359,0.446713,0.351804,0.084553,0.30265,0.73516,0.446735,0.329708,0.085221,0.286332,0.424097,0.421862,0.462881,0.128604,0.317035,0.678267,0.388299,0.256496,0.097125,0.261881,0.432257,0.444717,0.460435,0.11662,0.303753,0.711339,0.35722,0.240992,0.054841,0.039098,0.02892,0.006566,0.003547,0.056767,0.248349,0.60493,0.469352,0.456264,0.072783,0.249934,0.616796,0.460912,0.448317,0.065753,0.273618,0.622048,0.358277,0.284786,0.082003,0.286839,0.619272,0.367497,0.273225,0.0814348,0.255871,0.44114,0.416786,0.451058,0.137166,0.322637,0.734566,0.371944,0.252041,0.0828295,0.246333,0.416329,0.388757,0.408702,0.12461,0.291489,0.655769,0.346952,0.263371
0.13004,0.070454,0.028339,0.007227,0.005565,0.125051,0.399525,0.638616,0.494863,0.215708,0.138781,0.410354,0.674107,0.496669,0.219844,0.135986,0.512391,0.902036,0.623648,0.216411,0.168056,0.517403,0.910011,0.627762,0.197066,0.119662,0.464572,0.462517,0.339783,0.336382,0.1873,0.499563,1.0354,0.831452,0.294837,0.132082,0.493764,0.470635,0.339002,0.330386,0.209241,0.512435,1.03345,0.822274,0.278227,0.105973,0.081687,0.044692,0.008552,0.002361,0.129722,0.429509,0.794896,0.641885,0.260094,0.131882,0.437668,0.797664,0.620197,0.269757,0.132449,0.492703,0.784144,0.499996,0.181903,0.159827,0.475731,0.817861,0.522332,0.163527,0.129816,0.473439,0.470181,0.321287,0.355544,0.183632,0.502126,1.03347,0.833521,0.263128,0.129047,0.495251,0.466151,0.31546,0.338344,0.192064,0.507094,1.00557,0.808291,0.294933
0.214299,0.057083,0.027637,0.009026,0.013834,0.125695,0.354661,0.690427,0.545999,0.558105,0.140675,0.46903,0.751677,0.542774,0.520567,0.148563,0.479389,1.00375,0.678107,0.472126,0.153104,0.507909,0.996176,0.686023,0.544298,0.135858,0.335968,0.558915,0.526799,0.492418,0.206394,0.669838,1.03269,0.791588,0.740582,0.142203,0.32583,0.555495,0.538531,0.465897,0.19484,0.654729,1.04376,0.78605,0.743331,0.135589,0.070762,0.044871,0.010868,0.005478,0.123602,0.38933,0.865439,0.710684,0.680771,0.140741,0.48831,0.890233,0.676274,0.617717,0.149152,0.474614,0.876687,0.540976,0.379217,0.156829,0.511811,0.897644,0.576343,0.462879,0.159765,0.334451,0.580189,0.544616,0.431518,0.19321,0.657479,1.03313,0.802752,0.737716,0.154708,0.334022,0.552919,0.533666,0.445108,0.199058,0.658796,1.00581,0.79701,0.75474
0.098351,0.020925,0.013342,0.006909,0.010729,0.082728,0.233513,0.459468,0.370149,0.415761,0.078752,0.224863,0.45327,0.380237,0.430061,0.099104,0.299588,0.648095,0.46046,0.424962,0.089156,0.273885,0.64106,0.453196,0.404633,0.119444,0.306678,0.588066,0.334057,0.370068,0.0932744,0.246407,0.38453,0.484417,0.428885,0.121547,0.303282,0.553486,0.346087,0.385612,0.105563,0.246127,0.4066,0.48624,0.429707,0.058156,0.034592,0.025133,0.005561,0.004344,0.083015,0.245236,0.555093,0.479079,0.5218,0.086558,0.251236,0.579731,0.478462,0.52757,0.099938,0.273657,0.570976,0.363363,0.341471,0.092794,0.262161,0.548481,0.36335,0.33246,0.10941,0.313021,0.573197,0.327398,0.429835,0.118716,0.259479,0.391243,0.463847,0.46805,0.113861,0.302482,0.575011,0.335832,0.394002,0.112029,0.254016,0.397471,0.465431,0.438987
0.157131,0.038777,0.023988,0.011105,0.012987,0.093652,0.312184,0.744256,0.698078,0.556796,0.11051,0.361046,0.776293,0.706747,0.491976,0.118644,0.378076,1.05892,0.873744,0.472752,0.123385,0.478294,1.06218,0.862088,0.529261,0.155466,0.21871,0.681008,0.600531,0.759441,0.209978,0.625172,0.987796,1.18906,0.723575,0.118409,0.208166,0.682382,0.552274,0.724983,0.144373,0.636333,0.975708,1.1653,0.719823,0.140394,0.043222,0.044505,0.011514,0.005058,0.099747,0.362312,0.905278,0.908125,0.680769,0.113071,0.381857,0.929097,0.871728,0.605096,0.112293,0.35944,0.931654,0.695164,0.382922,0.117107,0.44943,0.937546,0.73202,0.452752,0.129938,0.213699,0.6829,0.57835,0.759587,0.159625,0.645383,0.95266,1.17901,0.73816,0.127461,0.190773,0.668558,0.53323,0.750494,0.166648,0.634135,0.953687,1.15923,0.737311
0.117415,0.041396,0.020637,0.01509,0.017193,0.094236,0.333454,0.786158,0.838078,0.72841,0.107069,0.363821,0.857719,0.848947,0.700965,0.09368,0.394054,1.18686,1.04988,0.689236,0.110645,0.436936,1.12066,1.05929,0.730821,0.099268,0.317906,0.861974,0.730674,0.563999,0.152003,0.513006,0.927296,1.08012,0.76408,0.10005,0.31655,0.845757,0.709942,0.584727,0.139344,0.509903,0.934449,1.0978,0.776919,0.105019,0.05266,0.043943,0.014817,0.005407,0.087429,0.370344,0.992034,1.0955,0.904692,0.099205,0.376161,1.0525,1.06828,0.856469,0.09697,0.381846,1.01841,0.831509,0.5441,0.112103,0.44193,0.979,0.859907,0.597363,0.0895249,0.33004,0.873662,0.762795,0.572866,0.148003,0.504597,0.945596,1.05285,0.766351,0.108316,0.322361,0.861844,0.731001,0.545495,0.163264,0.50631,0.946913,1.04234,0.76961
0.095727,0.043398,0.024057,0.015982,0.01181,0.074096,0.334963,0.571764,0.83604,0.501023,0.074911,0.346547,0.638814,0.847478,0.500216,0.075511,0.422112,0.864878,0.986169,0.480819,0.087786,0.460636,0.837823,0.975158,0.478872,0.101559,0.329823,0.606117,0.482312,0.347896,0.11911,0.506604,0.797755,0.962527,0.51767,0.101652,0.317501,0.564447,0.502231,0.379726,0.113541,0.49382,0.814406,0.999922,0.506913,0.072456,0.054062,0.03777,0.010004,0.004194,0.078291,0.380036,0.703443,1.07062,0.626358,0.066231,0.378004,0.76844,1.06554,0.614037,0.080319,0.390722,0.765245,0.784433,0.381323,0.085517,0.434368,0.73817,0.792598,0.393481,0.132782,0.319677,0.604582,0.492821,0.358359,0.134196,0.500832,0.805183,0.979947,0.52242,0.101231,0.315764,0.596281,0.497671,0.354854,0.117395,0.49974,0.802294,0.945463,0.516454
0.085492,0.040559,0.033362,0.012627,0.011401,0.080389,0.297626,0.792518,0.691225,0.465127,0.081497,0.343697,0.835955,0.714104,0.429131,0.102259,0.408031,1.11212,0.878179,0.405519,0.098186,0.404921,1.1478,0.85243,0.477955,0.172646,0.332429,0.526136,0.62744,0.538009,0.126904,0.456283,1.20427,1.04003,0.730627,0.214963,0.305551,0.501918,0.586704,0.49133,0.204633,0.47808,1.19376,1.08086,0.74928,0.075785,0.048481,0.054829,0.011309,0.004309,0.085685,0.34203,0.968486,0.905645,0.57066,0.085731,0.374127,0.975721,0.898085,0.509381,0.094721,0.371913,0.989698,0.69173,0.327346,0.09429,0.396733,1.0398,0.703611,0.397835,0.153021,0.325116,0.524434,0.601743,0.519607,0.106878,0.461909,1.21679,1.03587,0.72622,0.214927,0.320102,0.51967,0.573727,0.485215,0.213004,0.484902,1.19836,1.06672,0.750262
0.024857,0.025056,0.01583,0.011747,0.019234,0.050689,0.141707,0.461847,0.612619,0.7632,0.048483,0.168007,0.50202,0.610403,0.81863,0.063935,0.193452,0.698314,0.727279,0.787913,0.049976,0.187691,0.65521,0.7073,0.746145,0.117283,0.240735,0.522863,0.555585,0.664408,0.104418,0.230815,0.523162,0.654115,0.804627,0.103998,0.224286,0.552419,0.559464,0.695436,0.0800337,0.224339,0.52626,0.647159,0.828304,0.030987,0.032148,0.027948,0.007836,0.007241,0.050789,0.147136,0.574175,0.778001,0.945222,0.049783,0.175348,0.606654,0.770661,0.989115,0.064163,0.191866,0.603515,0.574508,0.623996,0.052234,0.173265,0.575377,0.579877,0.596594,0.122351,0.231614,0.526602,0.535463,0.660849,0.0918822,0.227524,0.491389,0.64906,0.768396,0.095004,0.244867,0.550552,0.560539,0.663823,0.0807997,0.239911,0.492738,0.632357,0.793651
0.173249,0.052611,0.018068,0.013924,0.013353,0.109024,0.277745,0.498641,0.726899,0.560906,0.115492,0.321082,0.528746,0.717729,0.526466,0.123343,0.368792,0.736029,0.86043,0.515279,0.128501,0.38204,0.706044,0.865395,0.527268,0.163194,0.284646,0.566809,0.745552,0.548294,0.17154,0.37343,0.510383,0.522743,0.460196,0.10934,0.253904,0.5193,0.737282,0.573616,0.149662,0.387779,0.480949,0.536427,0.466839,0.113582,0.060987,0.029842,0.010123,0.004883,0.111261,0.306299,0.625325,0.927046,0.68256,0.119541,0.344414,0.660798,0.919905,0.638962,0.127682,0.354523,0.646606,0.695341,0.405862,0.132585,0.373065,0.615018,0.698538,0.438389,0.171116,0.286701,0.598677,0.715699,0.571795,0.183809,0.399865,0.539094,0.520332,0.448353,0.131786,0.273123,0.553901,0.717836,0.513926,0.17048,0.415722,0.517931,0.52445,0.422987
0.038036,0.017171,0.012559,0.007029,0.010262,0.031736,0.124118,0.3018,0.409177,0.426109,0.031374,0.12977,0.316535,0.404879,0.399987,0.033536,0.158725,0.431251,0.514274,0.386984,0.041086,0.179965,0.472016,0.572551,0.457278,0.0753281,0.130092,0.37488,0.546416,0.443918,0.0848157,0.197903,0.352447,0.58107,0.613492,0.0677344,0.157001,0.384762,0.533644,0.458945,0.050579,0.201208,0.384341,0.612964,0.628662,0.031752,0.019104,0.018795,0.007437,0.003599,0.033735,0.137135,0.363615,0.518609,0.525034,0.033981,0.139435,0.371103,0.513071,0.480125,0.035298,0.144307,0.381304,0.425756,0.309664,0.039476,0.159339,0.381356,0.429798,0.36384,0.0559789,0.153121,0.338101,0.547802,0.405619,0.0946661,0.213565,0.371055,0.508171,0.627693,0.0768608,0.104963,0.321172,0.542196,0.403394,0.0881192,0.219743,0.332769,0.529758,0.62934
0.068257,0.039414,0.022843,0.012274,0.012714,0.093027,0.309533,0.625809,0.62616,0.568981,0.103063,0.357189,0.651515,0.623297,0.50592,0.10793,0.456233,0.910372,0.739921,0.483556,0.104921,0.424755,0.931968,0.74582,0.530743,0.164428,0.394854,0.621065,0.798613,0.68068,0.122954,0.367454,0.729821,0.740558,0.617023,0.132856,0.364699,0.585522,0.781859,0.645502,0.146109,0.396061,0.735019,0.748825,0.63547,0.060799,0.050757,0.03668,0.009154,0.004755,0.087545,0.332918,0.777676,0.800124,0.699308,0.100273,0.399875,0.809325,0.785574,0.626305,0.108505,0.42682,0.785977,0.599229,0.396571,0.106081,0.380684,0.76143,0.614376,0.467495,0.0891008,0.413306,0.653197,0.757569,0.659541,0.121144,0.39565,0.742256,0.681503,0.638167,0.121249,0.379803,0.641163,0.777231,0.641101,0.124032,0.398239,0.741546,0.697287,0.619233
0.14082,0.028869,0.016377,0.00968,0.009259,0.069737,0.279271,0.607003,0.540237,0.338877,0.068268,0.312778,0.649772,0.52572,0.345163,0.082557,0.364236,0.880663,0.607018,0.327243,0.073664,0.333361,0.779874,0.564234,0.336553,0.151078,0.337886,0.520603,0.529507,0.406395,0.0904335,0.329385,0.763337,0.377749,0.531876,0.122551,0.352384,0.499985,0.544165,0.401685,0.0903229,0.332417,0.781498,0.386657,0.540414,0.096521,0.046213,0.037428,0.00729,0.002824,0.068256,0.285174,0.764197,0.694333,0.418762,0.07148,0.336758,0.788322,0.670816,0.424834,0.083775,0.354183,0.768525,0.481335,0.262442,0.077269,0.334109,0.769403,0.498482,0.275573,0.135803,0.309282,0.591277,0.515275,0.339118,0.10321,0.327224,0.788053,0.347786,0.511627,0.127505,0.355158,0.492492,0.506457,0.417575,0.108045,0.340474,0.771951,0.379917,0.512896
0.1225,0.036449,0.018696,0.007466,0.013285,0.075149,0.267978,0.58382,0.518986,0.520238,0.077057,0.288184,0.599168,0.519584,0.517519,0.0852,0.354643,0.837227,0.651687,0.478366,0.085506,0.35316,0.827397,0.663171,0.503217,0.113233,0.261631,0.645565,0.417072,0.521562,0.0915235,0.310957,0.621593,0.669587,0.521839,0.086121,0.33437,0.613727,0.404825,0.517865,0.0935111,0.318632,0.614956,0.653803,0.508988,0.090853,0.041791,0.034259,0.008917,0.004974,0.076251,0.309633,0.721418,0.666112,0.650829,0.079121,0.309457,0.735556,0.656539,0.634199,0.087013,0.325672,0.732112,0.529606,0.384408,0.089627,0.343582,0.721522,0.540963,0.413215,0.0915838,0.27369,0.663451,0.368498,0.452744,0.0937863,0.345594,0.617367,0.64983,0.528999,0.0942293,0.26029,0.660543,0.419057,0.554236,0.0918375,0.325675,0.614233,0.638932,0.502676
0.103884,0.041747,0.025312,0.011213,0.018504,0.104735,0.381523,0.568119,0.601801,0.779501,0.077625,0.404281,0.609289,0.607378,0.756982,0.113938,0.502495,0.836253,0.747631,0.732019,0.096518,0.502059,0.797613,0.740347,0.747811,0.190106,0.440211,0.642002,0.513184,0.645185,0.0982478,0.448374,0.628298,0.790744,0.673759,0.148902,0.43605,0.618055,0.511194,0.637106,0.0987143,0.452536,0.635709,0.806893,0.684784,0.072872,0.060437,0.042406,0.009797,0.005865,0.108287,0.406172,0.685952,0.776582,0.958341,0.080533,0.437121,0.733544,0.760516,0.924903,0.114623,0.479628,0.73601,0.591413,0.591795,0.096235,0.452149,0.691872,0.606796,0.613797,0.160851,0.437324,0.650518,0.484408,0.63938,0.0827343,0.446994,0.629423,0.791583,0.676761,0.174207,0.431507,0.638999,0.49261,0.607304,0.096143,0.430322,0.629134,0.80563,0.667795
